Site ProfileID Date Chainage Elevation Flag
DUCK P0044 1998-01-12 516.00 -6.29 GPS
DUCK P0044 1998-01-12 528.00 -6.37 GPS
DUCK P0044 1998-01-12 540.00 -6.46 GPS
DUCK P0044 1998-01-12 552.00 -6.55 GPS
DUCK P0044 1998-01-12 564.00 -6.65 GPS
DUCK P0044 1998-01-12 576.00 -6.74 GPS
DUCK P0044 1998-01-12 588.00 -6.84 GPS
DUCK P0044 1998-01-12 600.00 -6.93 GPS
DUCK P0044 1998-01-12 612.00 -7.02 GPS
DUCK P0044 1998-01-12 624.00 -7.11 GPS
DUCK P0044 1998-01-12 636.00 -7.26 GPS
DUCK P0044 1998-01-12 648.00 -7.33 GPS
DUCK P0044 1998-01-12 660.00 -7.42 GPS
DUCK P0044 1998-01-12 672.00 -7.49 GPS
DUCK P0044 1998-01-12 684.00 -7.55 GPS
DUCK P0044 1998-01-12 696.00 -7.60 GPS
DUCK P0044 1998-01-12 708.00 -7.66 GPS
DUCK P0044 1998-01-12 720.00 -7.71 GPS
DUCK P0044 1998-01-12 732.00 -7.77 GPS
DUCK P0044 1998-01-12 744.00 -7.82 GPS
DUCK P0044 1998-01-12 756.00 -7.89 GPS
DUCK P0044 1998-01-12 768.00 -7.94 GPS
DUCK P0044 1998-01-12 780.00 -8.01 GPS
DUCK P0044 1998-01-12 792.00 -8.08 GPS
DUCK P0044 1998-01-12 804.00 -8.15 GPS
DUCK P0044 1998-01-12 816.00 -8.21 GPS
DUCK P0044 1998-01-12 828.00 -8.28 GPS
DUCK P0044 1998-01-12 840.00 -8.35 GPS
DUCK P0044 1998-01-12 852.00 -8.42 GPS
DUCK P0044 1998-01-12 864.00 -8.48 GPS
DUCK P0044 1998-01-12 876.00 -8.55 GPS
DUCK P0044 1998-01-12 888.00 -8.63 GPS
DUCK P0044 1998-01-12 900.00 -8.72 GPS
DUCK P0068 1998-01-12 0.00 6.50 GPS
DUCK P0068 1998-01-12 12.00 5.43 GPS
DUCK P0068 1998-01-12 24.00 3.73 GPS
DUCK P0068 1998-01-12 36.00 2.28 GPS
DUCK P0068 1998-01-12 48.00 1.15 GPS
DUCK P0068 1998-01-12 60.00 0.00 GPS
DUCK P0068 1998-01-12 72.00 -1.16 GPS
DUCK P0068 1998-01-12 84.00 -1.80 GPS
DUCK P0068 1998-01-12 96.00 -2.16 GPS
DUCK P0068 1998-01-12 108.00 -2.37 GPS
DUCK P0068 1998-01-12 120.00 -2.46 GPS
DUCK P0068 1998-01-12 132.00 -2.35 GPS
DUCK P0068 1998-01-12 144.00 -1.97 GPS
DUCK P0068 1998-01-12 156.00 -1.88 GPS
DUCK P0068 1998-01-12 168.00 -2.23 GPS
DUCK P0068 1998-01-12 180.00 -2.64 GPS
DUCK P0068 1998-01-12 192.00 -3.01 GPS
DUCK P0068 1998-01-12 204.00 -3.27 GPS
DUCK P0068 1998-01-12 216.00 -3.43 GPS
DUCK P0068 1998-01-12 228.00 -3.52 GPS
DUCK P0068 1998-01-12 240.00 -3.59 GPS
DUCK P0068 1998-01-12 252.00 -3.68 GPS
DUCK P0068 1998-01-12 264.00 -3.77 GPS
DUCK P0068 1998-01-12 276.00 -3.89 GPS
DUCK P0068 1998-01-12 288.00 -4.01 GPS
DUCK P0068 1998-01-12 300.00 -4.15 GPS
DUCK P0068 1998-01-12 312.00 -4.26 GPS
DUCK P0068 1998-01-12 324.00 -4.36 GPS
DUCK P0068 1998-01-12 336.00 -4.49 GPS
DUCK P0068 1998-01-12 348.00 -4.62 GPS
DUCK P0068 1998-01-12 360.00 -4.76 GPS
DUCK P0068 1998-01-12 372.00 -4.89 GPS
DUCK P0068 1998-01-12 384.00 -5.06 GPS
DUCK P0068 1998-01-12 396.00 -5.19 GPS
DUCK P0068 1998-01-12 408.00 -5.32 GPS
DUCK P0068 1998-01-12 420.00 -5.44 GPS
DUCK P0068 1998-01-12 432.00 -5.56 GPS
DUCK P0068 1998-01-12 444.00 -5.69 GPS
DUCK P0068 1998-01-12 456.00 -5.81 GPS
DUCK P0068 1998-01-12 468.00 -5.91 GPS
DUCK P0068 1998-01-12 480.00 -6.02 GPS
DUCK P0068 1998-01-12 492.00 -6.12 GPS
DUCK P0068 1998-01-12 504.00 -6.19 GPS
DUCK P0068 1998-01-12 516.00 -6.24 GPS
DUCK P0068 1998-01-12 528.00 -6.31 GPS
DUCK P0068 1998-01-12 540.00 -6.40 GPS
DUCK P0068 1998-01-12 552.00 -6.50 GPS
DUCK P0068 1998-01-12 564.00 -6.60 GPS
DUCK P0068 1998-01-12 576.00 -6.70 GPS
DUCK P0068 1998-01-12 588.00 -6.80 GPS
DUCK P0068 1998-01-12 600.00 -6.90 GPS
DUCK P0068 1998-01-12 612.00 -7.10 GPS
DUCK P0068 1998-01-12 624.00 -7.19 GPS
DUCK P0068 1998-01-12 636.00 -7.26 GPS
DUCK P0068 1998-01-12 648.00 -7.34 GPS
DUCK P0068 1998-01-12 660.00 -7.42 GPS
DUCK P0068 1998-01-12 672.00 -7.49 GPS
DUCK P0068 1998-01-12 684.00 -7.56 GPS
DUCK P0068 1998-01-12 696.00 -7.60 GPS
DUCK P0068 1998-01-12 708.00 -7.65 GPS
DUCK P0068 1998-01-12 720.00 -7.69 GPS
DUCK P0068 1998-01-12 732.00 -7.75 GPS
DUCK P0068 1998-01-12 744.00 -7.80 GPS
DUCK P0068 1998-01-12 756.00 -7.87 GPS
DUCK P0068 1998-01-12 768.00 -7.92 GPS
DUCK P0068 1998-01-12 780.00 -7.99 GPS
DUCK P0068 1998-01-12 792.00 -8.06 GPS
DUCK P0068 1998-01-12 804.00 -8.13 GPS
DUCK P0068 1998-01-12 816.00 -8.19 GPS
DUCK P0068 1998-01-12 828.00 -8.26 GPS
DUCK P0068 1998-01-12 840.00 -8.32 GPS
DUCK P0068 1998-01-12 852.00 -8.39 GPS
DUCK P0068 1998-01-12 864.00 -8.42 GPS
DUCK P0068 1998-01-12 876.00 -8.50 GPS
DUCK P0068 1998-01-12 888.00 -8.58 GPS
DUCK P0068 1998-01-12 900.00 -8.66 GPS
DUCK P0092 1998-01-12 0.00 6.76 GPS
DUCK P0092 1998-01-12 12.00 5.85 GPS
DUCK P0092 1998-01-12 24.00 3.50 GPS
DUCK P0092 1998-01-12 36.00 1.97 GPS
DUCK P0092 1998-01-12 48.00 1.36 GPS
DUCK P0092 1998-01-12 60.00 0.07 GPS
DUCK P0092 1998-01-12 72.00 -1.12 GPS
DUCK P0092 1998-01-12 84.00 -1.86 GPS
DUCK P0092 1998-01-12 96.00 -2.13 GPS
DUCK P0092 1998-01-12 108.00 -2.45 GPS
DUCK P0092 1998-01-12 120.00 -2.43 GPS
DUCK P0092 1998-01-12 132.00 -2.53 GPS
DUCK P0092 1998-01-12 144.00 -1.91 GPS
DUCK P0092 1998-01-12 156.00 -1.78 GPS
DUCK P0092 1998-01-12 168.00 -2.20 GPS
DUCK P0092 1998-01-12 180.00 -2.63 GPS
DUCK P0092 1998-01-12 192.00 -3.01 GPS
DUCK P0092 1998-01-12 204.00 -3.26 GPS
DUCK P0092 1998-01-12 216.00 -3.45 GPS
DUCK P0092 1998-01-12 228.00 -3.54 GPS
DUCK P0092 1998-01-12 240.00 -3.59 GPS
DUCK P0092 1998-01-12 252.00 -3.67 GPS
DUCK P0092 1998-01-12 264.00 -3.76 GPS
DUCK P0092 1998-01-12 276.00 -3.88 GPS
DUCK P0092 1998-01-12 288.00 -4.00 GPS
DUCK P0092 1998-01-12 300.00 -4.13 GPS
DUCK P0092 1998-01-12 312.00 -4.26 GPS
DUCK P0092 1998-01-12 324.00 -4.39 GPS
DUCK P0092 1998-01-12 336.00 -4.52 GPS
DUCK P0092 1998-01-12 348.00 -4.66 GPS
DUCK P0092 1998-01-12 360.00 -4.78 GPS
DUCK P0092 1998-01-12 372.00 -4.90 GPS
DUCK P0092 1998-01-12 384.00 -5.05 GPS
DUCK P0092 1998-01-12 396.00 -5.17 GPS
DUCK P0092 1998-01-12 408.00 -5.30 GPS
DUCK P0092 1998-01-12 420.00 -5.41 GPS
DUCK P0092 1998-01-12 432.00 -5.53 GPS
DUCK P0092 1998-01-12 444.00 -5.67 GPS
DUCK P0092 1998-01-12 456.00 -5.78 GPS
DUCK P0092 1998-01-12 468.00 -5.89 GPS
DUCK P0092 1998-01-12 480.00 -6.01 GPS
DUCK P0092 1998-01-12 492.00 -6.10 GPS
DUCK P0092 1998-01-12 504.00 -6.17 GPS
DUCK P0092 1998-01-12 516.00 -6.23 GPS
DUCK P0092 1998-01-12 528.00 -6.29 GPS
DUCK P0092 1998-01-12 540.00 -6.38 GPS
DUCK P0092 1998-01-12 552.00 -6.47 GPS
DUCK P0092 1998-01-12 564.00 -6.57 GPS
DUCK P0092 1998-01-12 576.00 -6.68 GPS
DUCK P0092 1998-01-12 588.00 -6.78 GPS
DUCK P0092 1998-01-12 600.00 -7.02 GPS
DUCK P0092 1998-01-12 612.00 -7.10 GPS
DUCK P0092 1998-01-12 624.00 -7.19 GPS
DUCK P0092 1998-01-12 636.00 -7.27 GPS
DUCK P0092 1998-01-12 648.00 -7.34 GPS
DUCK P0092 1998-01-12 660.00 -7.43 GPS
DUCK P0092 1998-01-12 672.00 -7.50 GPS
DUCK P0092 1998-01-12 684.00 -7.56 GPS
DUCK P0092 1998-01-12 696.00 -7.60 GPS
DUCK P0092 1998-01-12 708.00 -7.64 GPS
DUCK P0092 1998-01-12 720.00 -7.68 GPS
DUCK P0092 1998-01-12 732.00 -7.74 GPS
DUCK P0092 1998-01-12 744.00 -7.79 GPS
DUCK P0092 1998-01-12 756.00 -7.86 GPS
DUCK P0092 1998-01-12 768.00 -7.91 GPS
DUCK P0092 1998-01-12 780.00 -7.97 GPS
DUCK P0092 1998-01-12 792.00 -8.04 GPS
DUCK P0092 1998-01-12 804.00 -8.11 GPS
DUCK P0092 1998-01-12 816.00 -8.17 GPS
DUCK P0092 1998-01-12 828.00 -8.23 GPS
DUCK P0092 1998-01-12 840.00 -8.29 GPS
DUCK P0092 1998-01-12 852.00 -8.36 GPS
DUCK P0092 1998-01-12 864.00 -8.37 GPS
DUCK P0092 1998-01-12 876.00 -8.44 GPS
DUCK P0092 1998-01-12 888.00 -8.52 GPS
DUCK P0092 1998-01-12 900.00 -8.60 GPS
DUCK P0116 1998-01-12 0.00 6.53 GPS
DUCK P0116 1998-01-12 12.00 5.45 GPS
DUCK P0116 1998-01-12 24.00 3.59 GPS
DUCK P0116 1998-01-12 36.00 2.36 GPS
DUCK P0116 1998-01-12 48.00 1.28 GPS
DUCK P0116 1998-01-12 60.00 0.17 GPS
DUCK P0116 1998-01-12 72.00 -1.02 GPS
DUCK P0116 1998-01-12 84.00 -1.70 GPS
DUCK P0116 1998-01-12 96.00 -2.03 GPS
DUCK P0116 1998-01-12 108.00 -2.24 GPS
DUCK P0116 1998-01-12 120.00 -2.40 GPS
DUCK P0116 1998-01-12 132.00 -2.37 GPS
DUCK P0116 1998-01-12 144.00 -2.11 GPS
DUCK P0116 1998-01-12 156.00 -1.90 GPS
DUCK P0116 1998-01-12 168.00 -2.14 GPS
DUCK P0116 1998-01-12 180.00 -2.54 GPS
DUCK P0116 1998-01-12 192.00 -2.90 GPS
DUCK P0116 1998-01-12 204.00 -3.18 GPS
DUCK P0116 1998-01-12 216.00 -3.37 GPS
DUCK P0116 1998-01-12 228.00 -3.49 GPS
DUCK P0116 1998-01-12 240.00 -3.57 GPS
DUCK P0116 1998-01-12 252.00 -3.65 GPS
DUCK P0116 1998-01-12 264.00 -3.74 GPS
DUCK P0116 1998-01-12 276.00 -3.85 GPS
DUCK P0116 1998-01-12 288.00 -3.98 GPS
DUCK P0116 1998-01-12 300.00 -4.11 GPS
DUCK P0116 1998-01-12 312.00 -4.24 GPS
DUCK P0116 1998-01-12 324.00 -4.37 GPS
DUCK P0116 1998-01-12 336.00 -4.50 GPS
DUCK P0116 1998-01-12 348.00 -4.63 GPS
DUCK P0116 1998-01-12 360.00 -4.75 GPS
DUCK P0116 1998-01-12 372.00 -4.87 GPS
DUCK P0116 1998-01-12 384.00 -5.01 GPS
DUCK P0116 1998-01-12 396.00 -5.14 GPS
DUCK P0116 1998-01-12 408.00 -5.26 GPS
DUCK P0116 1998-01-12 420.00 -5.35 GPS
DUCK P0116 1998-01-12 432.00 -5.46 GPS
DUCK P0116 1998-01-12 444.00 -5.58 GPS
DUCK P0116 1998-01-12 456.00 -5.71 GPS
DUCK P0116 1998-01-12 468.00 -5.82 GPS
DUCK P0116 1998-01-12 480.00 -5.97 GPS
DUCK P0116 1998-01-12 492.00 -6.08 GPS
DUCK P0116 1998-01-12 504.00 -6.14 GPS
DUCK P0116 1998-01-12 516.00 -6.21 GPS
DUCK P0116 1998-01-12 528.00 -6.29 GPS
DUCK P0116 1998-01-12 540.00 -6.37 GPS
DUCK P0116 1998-01-12 552.00 -6.47 GPS
DUCK P0116 1998-01-12 564.00 -6.58 GPS
DUCK P0116 1998-01-12 576.00 -6.68 GPS
DUCK P0116 1998-01-12 588.00 -6.80 GPS
DUCK P0116 1998-01-12 600.00 -6.90 GPS
DUCK P0116 1998-01-12 612.00 -6.99 GPS
DUCK P0116 1998-01-12 624.00 -7.19 GPS
DUCK P0116 1998-01-12 636.00 -7.27 GPS
DUCK P0116 1998-01-12 648.00 -7.35 GPS
DUCK P0116 1998-01-12 660.00 -7.43 GPS
DUCK P0116 1998-01-12 672.00 -7.50 GPS
DUCK P0116 1998-01-12 684.00 -7.56 GPS
DUCK P0116 1998-01-12 696.00 -7.60 GPS
DUCK P0116 1998-01-12 708.00 -7.64 GPS
DUCK P0116 1998-01-12 720.00 -7.68 GPS
DUCK P0116 1998-01-12 732.00 -7.72 GPS
DUCK P0116 1998-01-12 744.00 -7.77 GPS
DUCK P0116 1998-01-12 756.00 -7.84 GPS
DUCK P0116 1998-01-12 768.00 -7.89 GPS
DUCK P0116 1998-01-12 780.00 -7.96 GPS
DUCK P0116 1998-01-12 792.00 -8.02 GPS
DUCK P0116 1998-01-12 804.00 -8.09 GPS
DUCK P0116 1998-01-12 816.00 -8.15 GPS
DUCK P0116 1998-01-12 828.00 -8.21 GPS
DUCK P0116 1998-01-12 840.00 -8.27 GPS
DUCK P0116 1998-01-12 852.00 -8.34 GPS
DUCK P0116 1998-01-12 864.00 -8.32 GPS
DUCK P0116 1998-01-12 876.00 -8.39 GPS
DUCK P0116 1998-01-12 888.00 -8.46 GPS
DUCK P0116 1998-01-12 900.00 -8.55 GPS
DUCK P0140 1998-01-12 0.00 6.53 GPS
DUCK P0140 1998-01-12 12.00 5.66 GPS
DUCK P0140 1998-01-12 24.00 3.37 GPS
DUCK P0140 1998-01-12 36.00 2.11 GPS
DUCK P0140 1998-01-12 48.00 1.40 GPS
DUCK P0140 1998-01-12 60.00 0.28 GPS
DUCK P0140 1998-01-12 72.00 -1.01 GPS
DUCK P0140 1998-01-12 84.00 -1.69 GPS
DUCK P0140 1998-01-12 96.00 -1.97 GPS
DUCK P0140 1998-01-12 108.00 -2.19 GPS
DUCK P0140 1998-01-12 120.00 -2.36 GPS
DUCK P0140 1998-01-12 132.00 -2.50 GPS
DUCK P0140 1998-01-12 144.00 -2.27 GPS
DUCK P0140 1998-01-12 156.00 -1.78 GPS
DUCK P0140 1998-01-12 168.00 -2.08 GPS
DUCK P0140 1998-01-12 180.00 -2.48 GPS
DUCK P0140 1998-01-12 192.00 -2.83 GPS
DUCK P0140 1998-01-12 204.00 -3.11 GPS
DUCK P0140 1998-01-12 216.00 -3.33 GPS
DUCK P0140 1998-01-12 228.00 -3.46 GPS
DUCK P0140 1998-01-12 240.00 -3.54 GPS
DUCK P0140 1998-01-12 252.00 -3.62 GPS
DUCK P0140 1998-01-12 264.00 -3.72 GPS
DUCK P0140 1998-01-12 276.00 -3.83 GPS
DUCK P0140 1998-01-12 288.00 -3.95 GPS
DUCK P0140 1998-01-12 300.00 -4.09 GPS
DUCK P0140 1998-01-12 312.00 -4.22 GPS
DUCK P0140 1998-01-12 324.00 -4.36 GPS
DUCK P0140 1998-01-12 336.00 -4.48 GPS
DUCK P0140 1998-01-12 348.00 -4.59 GPS
DUCK P0140 1998-01-12 360.00 -4.72 GPS
DUCK P0140 1998-01-12 372.00 -4.84 GPS
DUCK P0140 1998-01-12 384.00 -4.99 GPS
DUCK P0140 1998-01-12 396.00 -5.11 GPS
DUCK P0140 1998-01-12 408.00 -5.22 GPS
DUCK P0140 1998-01-12 420.00 -5.30 GPS
DUCK P0140 1998-01-12 432.00 -5.41 GPS
DUCK P0140 1998-01-12 444.00 -5.52 GPS
DUCK P0140 1998-01-12 456.00 -5.65 GPS
DUCK P0140 1998-01-12 468.00 -5.83 GPS
DUCK P0140 1998-01-12 480.00 -5.94 GPS
DUCK P0140 1998-01-12 492.00 -6.05 GPS
DUCK P0140 1998-01-12 504.00 -6.13 GPS
DUCK P0140 1998-01-12 516.00 -6.22 GPS
DUCK P0140 1998-01-12 528.00 -6.31 GPS
DUCK P0140 1998-01-12 540.00 -6.40 GPS
DUCK P0140 1998-01-12 552.00 -6.50 GPS
DUCK P0140 1998-01-12 564.00 -6.61 GPS
DUCK P0140 1998-01-12 576.00 -6.72 GPS
DUCK P0140 1998-01-12 588.00 -6.83 GPS
DUCK P0140 1998-01-12 600.00 -6.93 GPS
DUCK P0140 1998-01-12 612.00 -7.03 GPS
DUCK P0140 1998-01-12 624.00 -7.13 GPS
DUCK P0140 1998-01-12 636.00 -7.28 GPS
DUCK P0140 1998-01-12 648.00 -7.35 GPS
DUCK P0140 1998-01-12 660.00 -7.43 GPS
DUCK P0140 1998-01-12 672.00 -7.51 GPS
DUCK P0140 1998-01-12 684.00 -7.56 GPS
DUCK P0140 1998-01-12 696.00 -7.59 GPS
DUCK P0140 1998-01-12 708.00 -7.63 GPS
DUCK P0140 1998-01-12 720.00 -7.67 GPS
DUCK P0140 1998-01-12 732.00 -7.72 GPS
DUCK P0140 1998-01-12 744.00 -7.76 GPS
DUCK P0140 1998-01-12 756.00 -7.84 GPS
DUCK P0140 1998-01-12 768.00 -7.88 GPS
DUCK P0140 1998-01-12 780.00 -7.95 GPS
DUCK P0140 1998-01-12 792.00 -8.01 GPS
DUCK P0140 1998-01-12 804.00 -8.08 GPS
DUCK P0140 1998-01-12 816.00 -8.13 GPS
DUCK P0140 1998-01-12 828.00 -8.19 GPS
DUCK P0140 1998-01-12 840.00 -8.25 GPS
DUCK P0140 1998-01-12 852.00 -8.32 GPS
DUCK P0140 1998-01-12 864.00 -8.27 GPS
DUCK P0140 1998-01-12 876.00 -8.34 GPS
DUCK P0140 1998-01-12 888.00 -8.41 GPS
DUCK P0140 1998-01-12 900.00 -8.49 GPS
DUCK P0164 1998-01-12 0.00 6.45 GPS
DUCK P0164 1998-01-12 12.00 5.60 GPS
DUCK P0164 1998-01-12 24.00 3.66 GPS
DUCK P0164 1998-01-12 36.00 2.47 GPS
DUCK P0164 1998-01-12 48.00 1.44 GPS
DUCK P0164 1998-01-12 60.00 0.38 GPS
DUCK P0164 1998-01-12 72.00 -0.85 GPS
DUCK P0164 1998-01-12 84.00 -1.67 GPS
DUCK P0164 1998-01-12 96.00 -2.14 GPS
DUCK P0164 1998-01-12 108.00 -2.21 GPS
DUCK P0164 1998-01-12 120.00 -2.34 GPS
DUCK P0164 1998-01-12 132.00 -2.39 GPS
DUCK P0164 1998-01-12 144.00 -2.35 GPS
DUCK P0164 1998-01-12 156.00 -2.08 GPS
DUCK P0164 1998-01-12 168.00 -2.06 GPS
DUCK P0164 1998-01-12 180.00 -2.36 GPS
DUCK P0164 1998-01-12 192.00 -2.72 GPS
DUCK P0164 1998-01-12 204.00 -3.00 GPS
DUCK P0164 1998-01-12 216.00 -3.24 GPS
DUCK P0164 1998-01-12 228.00 -3.40 GPS
DUCK P0164 1998-01-12 240.00 -3.50 GPS
DUCK P0164 1998-01-12 252.00 -3.60 GPS
DUCK P0164 1998-01-12 264.00 -3.69 GPS
DUCK P0164 1998-01-12 276.00 -3.80 GPS
DUCK P0164 1998-01-12 288.00 -3.93 GPS
DUCK P0164 1998-01-12 300.00 -4.06 GPS
DUCK P0164 1998-01-12 312.00 -4.19 GPS
DUCK P0164 1998-01-12 324.00 -4.33 GPS
DUCK P0164 1998-01-12 336.00 -4.46 GPS
DUCK P0164 1998-01-12 348.00 -4.58 GPS
DUCK P0164 1998-01-12 360.00 -4.70 GPS
DUCK P0164 1998-01-12 372.00 -4.82 GPS
DUCK P0164 1998-01-12 384.00 -4.94 GPS
DUCK P0164 1998-01-12 396.00 -5.08 GPS
DUCK P0164 1998-01-12 408.00 -5.19 GPS
DUCK P0164 1998-01-12 420.00 -5.30 GPS
DUCK P0164 1998-01-12 432.00 -5.42 GPS
DUCK P0164 1998-01-12 444.00 -5.52 GPS
DUCK P0164 1998-01-12 456.00 -5.65 GPS
DUCK P0164 1998-01-12 468.00 -5.77 GPS
DUCK P0164 1998-01-12 480.00 -5.91 GPS
DUCK P0164 1998-01-12 492.00 -6.03 GPS
DUCK P0164 1998-01-12 504.00 -6.13 GPS
DUCK P0164 1998-01-12 516.00 -6.23 GPS
DUCK P0164 1998-01-12 528.00 -6.34 GPS
DUCK P0164 1998-01-12 540.00 -6.43 GPS
DUCK P0164 1998-01-12 552.00 -6.54 GPS
DUCK P0164 1998-01-12 564.00 -6.65 GPS
DUCK P0164 1998-01-12 576.00 -6.77 GPS
DUCK P0164 1998-01-12 588.00 -6.88 GPS
DUCK P0164 1998-01-12 600.00 -6.98 GPS
DUCK P0164 1998-01-12 612.00 -7.08 GPS
DUCK P0164 1998-01-12 624.00 -7.18 GPS
DUCK P0164 1998-01-12 636.00 -7.26 GPS
DUCK P0164 1998-01-12 648.00 -7.36 GPS
DUCK P0164 1998-01-12 660.00 -7.44 GPS
DUCK P0164 1998-01-12 672.00 -7.51 GPS
DUCK P0164 1998-01-12 684.00 -7.56 GPS
DUCK P0164 1998-01-12 696.00 -7.60 GPS
DUCK P0164 1998-01-12 708.00 -7.63 GPS
DUCK P0164 1998-01-12 720.00 -7.67 GPS
DUCK P0164 1998-01-12 732.00 -7.72 GPS
DUCK P0164 1998-01-12 744.00 -7.76 GPS
DUCK P0164 1998-01-12 756.00 -7.84 GPS
DUCK P0164 1998-01-12 768.00 -7.88 GPS
DUCK P0164 1998-01-12 780.00 -7.94 GPS
DUCK P0164 1998-01-12 792.00 -8.01 GPS
DUCK P0164 1998-01-12 804.00 -8.07 GPS
DUCK P0164 1998-01-12 816.00 -8.13 GPS
DUCK P0164 1998-01-12 828.00 -8.19 GPS
DUCK P0164 1998-01-12 840.00 -8.24 GPS
DUCK P0164 1998-01-12 852.00 -8.30 GPS
DUCK P0164 1998-01-12 864.00 -8.23 GPS
DUCK P0164 1998-01-12 876.00 -8.29 GPS
DUCK P0164 1998-01-12 888.00 -8.49 GPS
DUCK P0164 1998-01-12 900.00 -8.56 GPS
DUCK P0188 1998-01-12 0.00 6.85 GPS
DUCK P0188 1998-01-12 12.00 5.76 GPS
DUCK P0188 1998-01-12 24.00 3.84 GPS
DUCK P0188 1998-01-12 36.00 2.44 GPS
DUCK P0188 1998-01-12 48.00 1.49 GPS
DUCK P0188 1998-01-12 60.00 0.65 GPS
DUCK P0188 1998-01-12 72.00 -0.67 GPS
DUCK P0188 1998-01-12 84.00 -1.76 GPS
DUCK P0188 1998-01-12 96.00 -2.06 GPS
DUCK P0188 1998-01-12 108.00 -2.20 GPS
DUCK P0188 1998-01-12 120.00 -2.16 GPS
DUCK P0188 1998-01-12 132.00 -2.30 GPS
DUCK P0188 1998-01-12 144.00 -2.51 GPS
DUCK P0188 1998-01-12 156.00 -2.17 GPS
DUCK P0188 1998-01-12 168.00 -2.01 GPS
DUCK P0188 1998-01-12 180.00 -2.27 GPS
DUCK P0188 1998-01-12 192.00 -2.62 GPS
DUCK P0188 1998-01-12 204.00 -2.95 GPS
DUCK P0188 1998-01-12 216.00 -3.19 GPS
DUCK P0188 1998-01-12 228.00 -3.36 GPS
DUCK P0188 1998-01-12 240.00 -3.48 GPS
DUCK P0188 1998-01-12 252.00 -3.56 GPS
DUCK P0188 1998-01-12 264.00 -3.66 GPS
DUCK P0188 1998-01-12 276.00 -3.78 GPS
DUCK P0188 1998-01-12 288.00 -3.91 GPS
DUCK P0188 1998-01-12 300.00 -4.03 GPS
DUCK P0188 1998-01-12 312.00 -4.16 GPS
DUCK P0188 1998-01-12 324.00 -4.30 GPS
DUCK P0188 1998-01-12 336.00 -4.43 GPS
DUCK P0188 1998-01-12 348.00 -4.55 GPS
DUCK P0188 1998-01-12 360.00 -4.68 GPS
DUCK P0188 1998-01-12 372.00 -4.80 GPS
DUCK P0188 1998-01-12 384.00 -4.91 GPS
DUCK P0188 1998-01-12 396.00 -5.04 GPS
DUCK P0188 1998-01-12 408.00 -5.17 GPS
DUCK P0188 1998-01-12 420.00 -5.30 GPS
DUCK P0188 1998-01-12 432.00 -5.43 GPS
DUCK P0188 1998-01-12 444.00 -5.55 GPS
DUCK P0188 1998-01-12 456.00 -5.66 GPS
DUCK P0188 1998-01-12 468.00 -5.78 GPS
DUCK P0188 1998-01-12 480.00 -5.89 GPS
DUCK P0188 1998-01-12 492.00 -6.00 GPS
DUCK P0188 1998-01-12 504.00 -6.12 GPS
DUCK P0188 1998-01-12 516.00 -6.25 GPS
DUCK P0188 1998-01-12 528.00 -6.36 GPS
DUCK P0188 1998-01-12 540.00 -6.47 GPS
DUCK P0188 1998-01-12 552.00 -6.57 GPS
DUCK P0188 1998-01-12 564.00 -6.69 GPS
DUCK P0188 1998-01-12 576.00 -6.81 GPS
DUCK P0188 1998-01-12 588.00 -6.91 GPS
DUCK P0188 1998-01-12 600.00 -7.01 GPS
DUCK P0188 1998-01-12 612.00 -7.11 GPS
DUCK P0188 1998-01-12 624.00 -7.20 GPS
DUCK P0188 1998-01-12 636.00 -7.28 GPS
DUCK P0188 1998-01-12 648.00 -7.36 GPS
DUCK P0188 1998-01-12 660.00 -7.44 GPS
DUCK P0188 1998-01-12 672.00 -7.51 GPS
DUCK P0188 1998-01-12 684.00 -7.58 GPS
DUCK P0188 1998-01-12 696.00 -7.62 GPS
DUCK P0188 1998-01-12 708.00 -7.66 GPS
DUCK P0188 1998-01-12 720.00 -7.70 GPS
DUCK P0188 1998-01-12 732.00 -7.75 GPS
DUCK P0188 1998-01-12 744.00 -7.80 GPS
DUCK P0188 1998-01-12 756.00 -7.85 GPS
DUCK P0188 1998-01-12 768.00 -7.89 GPS
DUCK P0188 1998-01-12 780.00 -7.95 GPS
DUCK P0188 1998-01-12 792.00 -8.01 GPS
DUCK P0188 1998-01-12 804.00 -8.07 GPS
DUCK P0188 1998-01-12 816.00 -8.12 GPS
DUCK P0188 1998-01-12 828.00 -8.18 GPS
DUCK P0188 1998-01-12 840.00 -8.24 GPS
DUCK P0188 1998-01-12 852.00 -8.30 GPS
DUCK P0188 1998-01-12 864.00 -8.36 GPS
DUCK P0188 1998-01-12 876.00 -8.41 GPS
DUCK P0188 1998-01-12 888.00 -8.56 GPS
DUCK P0188 1998-01-12 900.00 -8.63 GPS
DUCK P0212 1998-01-12 0.00 6.73 GPS
DUCK P0212 1998-01-12 12.00 5.74 GPS
DUCK P0212 1998-01-12 24.00 3.68 GPS
DUCK P0212 1998-01-12 36.00 2.59 GPS
DUCK P0212 1998-01-12 48.00 1.62 GPS
DUCK P0212 1998-01-12 60.00 0.80 GPS
DUCK P0212 1998-01-12 72.00 -0.29 GPS
DUCK P0212 1998-01-12 84.00 -1.35 GPS
DUCK P0212 1998-01-12 96.00 -1.87 GPS
DUCK P0212 1998-01-12 108.00 -1.91 GPS
DUCK P0212 1998-01-12 120.00 -1.88 GPS
