Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  17-Dec-2017 08:00:00	50.63366667	-1.718833333	0	0.68	0.45	4.82	4.3	210	27	9.2
  17-Dec-2017 08:30:00	50.63366667	-1.718833333	0	0.66	0.45	4.71	4.4	211	32	9.2
  17-Dec-2017 09:00:00	50.63366667	-1.718833333	0	0.7	0.51	4.35	4.5	205	26	9.25
  17-Dec-2017 09:30:00	50.63366667	-1.718833333	0	0.69	0.5	4.3	4.5	212	21	9.25
  17-Dec-2017 10:00:00	50.63366667	-1.718833333	0	0.73	0.59	4.35	4.7	208	23	9.25
  17-Dec-2017 10:30:00	50.63366667	-1.718833333	0	0.7	0.54	4.26	4.7	215	22	9.25
  17-Dec-2017 11:00:00	50.63366667	-1.718833333	0	0.71	0.6	4.4	4.7	208	22	9.25
  17-Dec-2017 11:30:00	50.63366667	-1.718833333	0	0.69	0.64	4.3	4.2	214	27	9.15
  17-Dec-2017 12:00:00	50.63366667	-1.718833333	0	0.73	0.73	4.12	3.7	218	27	8.95
  17-Dec-2017 12:30:00	50.63366667	-1.718833333	0	0.7	0.78	4.08	3.7	219	33	8.65
  17-Dec-2017 13:00:00	50.63366667	-1.718833333	0	0.78	0.65	4	3.7	229	35	8.35
  17-Dec-2017 13:30:00	50.63366667	-1.718833333	0	0.85	0.61	3.88	3.5	229	28	8.25
  17-Dec-2017 14:00:00	50.63366667	-1.718833333	5	0.87	0.63	3.81	3.1	233	28	8.25
  17-Dec-2017 14:30:00	50.63366667	-1.718833333	0	0.9	0.77	3.64	3	229	25	8.25
  17-Dec-2017 15:00:00	50.63366667	-1.718833333	0	1.09	0.83	3.64	3	236	21	8.25
  17-Dec-2017 15:30:00	50.63366667	-1.718833333	0	1.2	0.87	3.54	3	231	21	8.2
  17-Dec-2017 16:00:00	50.63366667	-1.718833333	0	1.29	1.05	3.77	2.9	228	17	8.3
  17-Dec-2017 16:30:00	50.63366667	-1.718833333	0	1.41	1.16	3.81	3	233	18	8.6
  17-Dec-2017 17:00:00	50.63366667	-1.718833333	0	1.57	1.4	3.96	3	232	18	8.95
  17-Dec-2017 17:30:00	50.63366667	-1.718833333	0	1.43	1.21	3.92	3	229	17	9.25
  17-Dec-2017 18:00:00	50.63366667	-1.718833333	0	1.64	0.97	4.21	3	224	16	9.3
  17-Dec-2017 18:30:00	50.63366667	-1.718833333	0	1.42	0.96	4	3	225	21	9.3
  17-Dec-2017 19:00:00	50.63366667	-1.718833333	0	1.38	0.92	4	2.9	224	19	9.25
  17-Dec-2017 19:30:00	50.63366667	-1.718833333	5	1.36	0.94	4.17	2.9	222	18	9.25
  17-Dec-2017 20:00:00	50.63366667	-1.718833333	0	1.28	0.78	4.26	3	224	18	9.25
  17-Dec-2017 20:30:00	50.63366667	-1.718833333	0	1.32	0.86	4.44	3.2	215	20	9.2
  17-Dec-2017 21:00:00	50.63366667	-1.718833333	0	1.39	0.75	4.76	3.3	221	14	9.2
  17-Dec-2017 21:30:00	50.63366667	-1.718833333	0	1.32	0.85	4.94	3.6	221	15	9.2
  17-Dec-2017 22:00:00	50.63366667	-1.718833333	0	1.32	0.78	5.2	3.5	226	15	9.2
  17-Dec-2017 22:30:00	50.63366667	-1.718833333	0	1.25	0.75	5.26	3.9	221	17	9.25
  17-Dec-2017 23:00:00	50.63366667	-1.718833333	0	1.2	0.93	5.48	4.1	219	18	9.25
  17-Dec-2017 23:30:00	50.63366667	-1.718833333	0	1.1	0.77	5.33	4.3	218	17	9.2
  18-Dec-2017 00:00:00	50.63366667	-1.718833333	0	1.15	0.89	5.63	4.4	217	18	9.2
  18-Dec-2017 00:30:00	50.63366667	-1.718833333	0	1	0.92	5.41	4.7	217	23	9
  18-Dec-2017 01:00:00	50.63366667	-1.718833333	0	1.04	0.87	5.41	4.8	222	20	8.75
  18-Dec-2017 01:30:00	50.63366667	-1.718833333	0	1.01	0.81	5.06	4.7	225	19	8.45
  18-Dec-2017 02:00:00	50.63366667	-1.718833333	0	0.98	0.78	4.4	4.9	228	18	8.25
  18-Dec-2017 02:30:00	50.63366667	-1.718833333	0	1.02	0.78	4.21	5.1	229	16	8.2
  18-Dec-2017 03:00:00	50.63366667	-1.718833333	0	1.02	0.68	4.44	5.2	231	18	8.2
  18-Dec-2017 03:30:00	50.63366667	-1.718833333	0	0.92	0.84	4.6	5.3	231	18	8.2
  18-Dec-2017 04:00:00	50.63366667	-1.718833333	0	0.88	0.69	4.71	5.3	228	19	8.25
  18-Dec-2017 04:30:00	50.63366667	-1.718833333	0	0.82	0.62	4.55	5.1	229	17	8.3
  18-Dec-2017 05:00:00	50.63366667	-1.718833333	0	0.88	0.66	4.76	4.9	229	16	8.65
  18-Dec-2017 05:30:00	50.63366667	-1.718833333	0	0.84	0.67	4.65	4.8	219	23	9
  18-Dec-2017 06:00:00	50.63366667	-1.718833333	0	0.81	0.62	4.65	4.7	225	17	9.25
  18-Dec-2017 06:30:00	50.63366667	-1.718833333	0	0.76	0.47	4.6	4.7	212	21	9.25
  18-Dec-2017 07:00:00	50.63366667	-1.718833333	0	0.72	0.41	4.65	4.8	218	21	9.25
  18-Dec-2017 07:30:00	50.63366667	-1.718833333	2	0.72	0.42	4.82	4.9	218	21	9.2
  18-Dec-2017 08:00:00	50.63366667	-1.718833333	0	0.72	0.5	4.65	4.9	210	18	9.2
  18-Dec-2017 08:30:00	50.63366667	-1.718833333	0	0.72	0.49	4.71	5.1	208	32	9.2
  18-Dec-2017 09:00:00	50.63366667	-1.718833333	0	0.71	0.42	4.76	5.1	208	26	9.2
  18-Dec-2017 09:30:00	50.63366667	-1.718833333	0	0.63	0.49	4.82	5.2	219	24	9.2
  18-Dec-2017 10:00:00	50.63366667	-1.718833333	0	0.64	0.4	5.41	5.2	218	23	9.2
  18-Dec-2017 10:30:00	50.63366667	-1.718833333	0	0.62	0.68	5.71	5.3	212	22	9.25
  18-Dec-2017 11:00:00	50.63366667	-1.718833333	0	0.61	0.44	5.63	5.6	214	25	9.25
  18-Dec-2017 11:30:00	50.63366667	-1.718833333	0	0.62	0.47	5.48	5.3	215	19	9.25
  18-Dec-2017 12:00:00	50.63366667	-1.718833333	5	0.57	0.48	5.2	5.1	214	25	9.1
  18-Dec-2017 12:30:00	50.63366667	-1.718833333	5	0.5	0.42	4.82	5.1	219	27	8.85
  18-Dec-2017 13:00:00	50.63366667	-1.718833333	5	0.47	0.42	5.33	5.1	225	34	8.55
  18-Dec-2017 13:30:00	50.63366667	-1.718833333	5	0.49	0.42	5.8	4.8	222	25	8.25
  18-Dec-2017 14:00:00	50.63366667	-1.718833333	5	0.45	0.4	5.48	5.1	229	30	8.25
  18-Dec-2017 14:30:00	50.63366667	-1.718833333	5	0.43	0.33	5.41	4.7	228	20	8.3
  18-Dec-2017 15:00:00	50.63366667	-1.718833333	5	0.46	0.42	5.48	4.8	217	19	8.35
  18-Dec-2017 15:30:00	50.63366667	-1.718833333	5	0.49	0.4	5.48	4.7	215	18	8.3
  18-Dec-2017 16:00:00	50.63366667	-1.718833333	5	0.53	0.34	5.26	4.7	219	12	8.25
  18-Dec-2017 16:30:00	50.63366667	-1.718833333	5	0.55	0.4	5.41	4.7	210	15	8.2
  18-Dec-2017 17:00:00	50.63366667	-1.718833333	5	0.56	0.5	5.8	4.5	214	19	8.2
  18-Dec-2017 17:30:00	50.63366667	-1.718833333	5	0.59	0.39	5.97	4.8	201	19	8.3
  18-Dec-2017 18:00:00	50.63366667	-1.718833333	5	0.64	0.4	6.35	4.5	201	40	8.7
  18-Dec-2017 18:30:00	50.63366667	-1.718833333	2	0.63	0.41	6.35	4.4	211	52	9
  18-Dec-2017 19:00:00	50.63366667	-1.718833333	5	0.64	0.39	6.25	4.5	224	66	9.2
  18-Dec-2017 19:30:00	50.63366667	-1.718833333	5	0.67	0.38	6.35	4.7	195	57	9.25
  18-Dec-2017 20:00:00	50.63366667	-1.718833333	5	0.7	0.39	6.15	4.9	214	27	9.25
  18-Dec-2017 20:30:00	50.63366667	-1.718833333	5	0.76	0.37	6.67	5.1	207	25	9.2
  18-Dec-2017 21:00:00	50.63366667	-1.718833333	5	0.72	0.54	6.67	5.5	208	17	9.2
  18-Dec-2017 21:30:00	50.63366667	-1.718833333	5	0.72	0.53	6.67	5.6	212	19	9.2
  18-Dec-2017 22:00:00	50.63366667	-1.718833333	5	0.74	0.46	6.67	5.8	210	14	9.2
  18-Dec-2017 22:30:00	50.63366667	-1.718833333	5	0.72	0.45	6.9	5.7	208	19	9.2
  18-Dec-2017 23:00:00	50.63366667	-1.718833333	5	0.71	0.46	6.67	6	207	37	9.1
  18-Dec-2017 23:30:00	50.63366667	-1.718833333	5	0.67	0.46	6.45	5.9	218	19	9
  19-Dec-2017 00:00:00	50.63366667	-1.718833333	5	0.63	0.53	6.15	6	214	23	9.1
  19-Dec-2017 00:30:00	50.63366667	-1.718833333	5	0.58	0.56	6.25	6	226	48	8.85
  19-Dec-2017 01:00:00	50.63366667	-1.718833333	5	0.59	0.46	6.45	5.7	217	34	8.6
  19-Dec-2017 01:30:00	50.63366667	-1.718833333	2	0.53	0.53	6.06	5.3	218	32	8.35
  19-Dec-2017 02:00:00	50.63366667	-1.718833333	5	0.52	0.49	5.97	5.3	224	23	8.25
  19-Dec-2017 02:30:00	50.63366667	-1.718833333	5	0.47	0.39	5.88	5.2	245	60	8.2
  19-Dec-2017 03:00:00	50.63366667	-1.718833333	5	0.48	0.36	5.8	4.9	224	20	8.15
  19-Dec-2017 03:30:00	50.63366667	-1.718833333	5	0.45	0.34	5.88	4.8	218	13	8.2
  19-Dec-2017 04:00:00	50.63366667	-1.718833333	0	0.52	0.45	6.06	4.8	217	10	8.15
  19-Dec-2017 04:30:00	50.63366667	-1.718833333	2	0.53	0.36	5.88	4.8	231	15	8.15
  19-Dec-2017 05:00:00	50.63366667	-1.718833333	0	0.56	0.43	5.97	4.5	219	24	8.2
  19-Dec-2017 05:30:00	50.63366667	-1.718833333	0	0.58	0.4	6.15	4.7	221	23	8.4
  19-Dec-2017 06:00:00	50.63366667	-1.718833333	5	0.58	0.39	5.97	4.5	197	37	8.75
  19-Dec-2017 06:30:00	50.63366667	-1.718833333	5	0.59	0.36	5.8	4.4	195	36	9.05
  19-Dec-2017 07:00:00	50.63366667	-1.718833333	2	0.59	0.29	5.63	4.3	198	44	9.25
  19-Dec-2017 07:30:00	50.63366667	-1.718833333	5	0.66	0.32	5.63	4.3	200	60	9.3
  19-Dec-2017 08:00:00	50.63366667	-1.718833333	5	0.63	0.34	5.88	4.7	203	41	9.25
  19-Dec-2017 08:30:00	50.63366667	-1.718833333	5	0.6	0.3	5.71	4.7	214	35	9.2
  19-Dec-2017 09:00:00	50.63366667	-1.718833333	5	0.65	0.32	5.8	4.7	219	17	9.15
  19-Dec-2017 09:30:00	50.63366667	-1.718833333	0	0.58	0.3	5.97	4.7	204	29	9.15
  19-Dec-2017 10:00:00	50.63366667	-1.718833333	0	0.62	0.36	5.8	4.8	218	22	9.15
  19-Dec-2017 10:30:00	50.63366667	-1.718833333	5	0.65	0.4	6.35	4.9	212	19	9.15
  19-Dec-2017 11:00:00	50.63366667	-1.718833333	5	0.64	0.53	6.35	5.2	210	21	9.15
  19-Dec-2017 11:30:00	50.63366667	-1.718833333	5	0.6	0.4	6.15	4.8	214	59	9.15
  19-Dec-2017 12:00:00	50.63366667	-1.718833333	5	0.58	0.5	6.06	4.9	214	21	9.2
  19-Dec-2017 12:30:00	50.63366667	-1.718833333	5	0.54	0.4	5.88	5.1	219	25	9.15
  19-Dec-2017 13:00:00	50.63366667	-1.718833333	5	0.5	0.41	5.56	5.3	218	29	8.9
  19-Dec-2017 13:30:00	50.63366667	-1.718833333	5	0.45	0.45	5.41	5.1	215	44	8.6
  19-Dec-2017 14:00:00	50.63366667	-1.718833333	0	0.46	0.48	5.48	5.1	219	23	8.35
  19-Dec-2017 14:30:00	50.63366667	-1.718833333	2	0.43	0.44	5.33	4.8	224	21	8.2
  19-Dec-2017 15:00:00	50.63366667	-1.718833333	0	0.39	0.33	4.82	4.6	225	16	8.2
  19-Dec-2017 15:30:00	50.63366667	-1.718833333	0	0.45	0.29	4.65	4.7	229	15	8.15
  19-Dec-2017 16:00:00	50.63366667	-1.718833333	0	0.48	0.27	4.12	4.5	231	13	8.2
  19-Dec-2017 16:30:00	50.63366667	-1.718833333	2	0.47	0.27	3.85	4.3	226	22	8.15
  19-Dec-2017 17:00:00	50.63366667	-1.718833333	0	0.54	0.32	4.04	4.4	226	13	8.15
  19-Dec-2017 17:30:00	50.63366667	-1.718833333	0	0.6	0.39	4.17	4.1	215	23	8.2
  19-Dec-2017 18:00:00	50.63366667	-1.718833333	5	0.63	0.39	4	4.3	212	30	8.45
  19-Dec-2017 18:30:00	50.63366667	-1.718833333	5	0.65	0.43	4.21	3.9	211	35	8.85
  19-Dec-2017 19:00:00	50.63366667	-1.718833333	5	0.65	0.5	4	3.5	198	28	9.2
  19-Dec-2017 19:30:00	50.63366667	-1.718833333	5	0.63	0.44	4.26	3.2	198	49	9.35
  19-Dec-2017 20:00:00	50.63366667	-1.718833333	5	0.67	0.44	4.6	3.1	208	42	9.35
  19-Dec-2017 20:30:00	50.63366667	-1.718833333	5	0.65	0.38	4.49	4	217	47	9.3
  19-Dec-2017 21:00:00	50.63366667	-1.718833333	5	0.7	0.44	4.82	3.6	210	29	9.2
  19-Dec-2017 21:30:00	50.63366667	-1.718833333	5	0.65	0.37	4.82	3.8	212	18	9.15
  19-Dec-2017 22:00:00	50.63366667	-1.718833333	5	0.65	0.42	5.13	4.3	204	18	9.15
  19-Dec-2017 22:30:00	50.63366667	-1.718833333	5	0.66	0.45	5.13	4.3	214	17	9.15
  19-Dec-2017 23:00:00	50.63366667	-1.718833333	5	0.63	0.52	5.06	4.5	221	14	9.2
  19-Dec-2017 23:30:00	50.63366667	-1.718833333	5	0.6	0.43	5.26	4.5	193	35	9.25
  20-Dec-2017 00:00:00	50.63366667	-1.718833333	5	0.57	0.48	4.94	4.5	214	64	9.2
  20-Dec-2017 00:30:00	50.63366667	-1.718833333	5	0.54	0.56	4.82	4.6	214	45	9.3
  20-Dec-2017 01:00:00	50.63366667	-1.718833333	5	0.5	0.42	4.82	4.6	219	40	9.05
  20-Dec-2017 01:30:00	50.63366667	-1.718833333	5	0.46	0.54	4.71	4.5	190	44	8.75
  20-Dec-2017 02:00:00	50.63366667	-1.718833333	5	0.47	0.51	4.82	4.4	221	26	8.45
  20-Dec-2017 02:30:00	50.63366667	-1.718833333	5	0.44	0.44	4.49	4.5	245	71	8.2
  20-Dec-2017 03:00:00	50.63366667	-1.718833333	5	0.44	0.34	4.44	4.4	195	54	8.15
  20-Dec-2017 03:30:00	50.63366667	-1.718833333	5	0.44	0.34	4.55	4.1	211	25	8.15
  20-Dec-2017 04:00:00	50.63366667	-1.718833333	5	0.47	0.36	4.49	4.3	214	16	8.15
  20-Dec-2017 04:30:00	50.63366667	-1.718833333	5	0.5	0.36	4.49	4.3	214	16	8.15
  20-Dec-2017 05:00:00	50.63366667	-1.718833333	5	0.56	0.4	4.94	4.3	210	14	8.1
  20-Dec-2017 05:30:00	50.63366667	-1.718833333	5	0.61	0.45	5.33	4.1	214	20	8.15
  20-Dec-2017 06:00:00	50.63366667	-1.718833333	5	0.6	0.45	4.71	4.2	211	16	8.25
  20-Dec-2017 06:30:00	50.63366667	-1.718833333	5	0.66	0.49	4.71	4.2	205	30	8.75
  20-Dec-2017 07:00:00	50.63366667	-1.718833333	5	0.63	0.44	4.49	4.3	204	51	9.1
  20-Dec-2017 07:30:00	50.63366667	-1.718833333	5	0.65	0.41	4.6	3.8	200	36	9.4
  20-Dec-2017 08:00:00	50.63366667	-1.718833333	5	0.63	0.36	4.82	3.6	250	67	9.45
  20-Dec-2017 08:30:00	50.63366667	-1.718833333	5	0.7	0.36	5.26	4	222	61	9.4
  20-Dec-2017 09:00:00	50.63366667	-1.718833333	5	0.71	0.38	5.56	4.3	201	26	9.3
  20-Dec-2017 09:30:00	50.63366667	-1.718833333	5	0.65	0.43	5.56	4.3	200	23	9.25
  20-Dec-2017 10:00:00	50.63366667	-1.718833333	5	0.69	0.35	5.97	4.7	204	18	9.2
  20-Dec-2017 10:30:00	50.63366667	-1.718833333	5	0.67	0.44	6.06	4.5	203	24	9.2
  20-Dec-2017 11:00:00	50.63366667	-1.718833333	5	0.61	0.42	5.56	4.8	210	21	9.3
  20-Dec-2017 11:30:00	50.63366667	-1.718833333	5	0.59	0.47	5.71	4.9	205	23	9.35
  20-Dec-2017 12:00:00	50.63366667	-1.718833333	5	0.58	0.46	5.97	5.2	193	48	9.35
  20-Dec-2017 12:30:00	50.63366667	-1.718833333	5	0.57	0.43	5.88	5.2	217	57	9.2
  20-Dec-2017 13:00:00	50.63366667	-1.718833333	5	0.5	0.45	5.56	5	221	48	9.25
  20-Dec-2017 13:30:00	50.63366667	-1.718833333	5	0.52	0.53	5.71	5.1	208	24	8.95
  20-Dec-2017 14:00:00	50.63366667	-1.718833333	5	0.48	0.42	4.76	5	215	28	8.6
  20-Dec-2017 14:30:00	50.63366667	-1.718833333	5	0.47	0.38	4.55	4.9	214	37	8.35
  20-Dec-2017 15:00:00	50.63366667	-1.718833333	5	0.5	0.37	4.26	5	218	44	8.25
  20-Dec-2017 15:30:00	50.63366667	-1.718833333	5	0.52	0.36	4.44	4.6	215	27	8.2
  20-Dec-2017 16:00:00	50.63366667	-1.718833333	5	0.47	0.33	4	4.4	211	25	8.15
  20-Dec-2017 16:30:00	50.63366667	-1.718833333	5	0.54	0.31	4.26	4.2	218	11	8.15
  20-Dec-2017 17:00:00	50.63366667	-1.718833333	5	0.51	0.37	3.96	4	215	19	8.15
  20-Dec-2017 17:30:00	50.63366667	-1.718833333	5	0.59	0.38	4.55	3.8	219	14	8.2
  20-Dec-2017 18:00:00	50.63366667	-1.718833333	5	0.61	0.53	4.6	3.6	221	21	8.2
  20-Dec-2017 18:30:00	50.63366667	-1.718833333	5	0.61	0.38	4.6	3.5	224	21	8.5
  20-Dec-2017 19:00:00	50.63366667	-1.718833333	5	0.67	0.38	4.76	3.6	207	31	8.95
  20-Dec-2017 19:30:00	50.63366667	-1.718833333	5	0.67	0.37	5.06	3.4	222	38	9.25
  20-Dec-2017 20:00:00	50.63366667	-1.718833333	5	0.7	0.37	5.41	3.4	212	30	9.5
  20-Dec-2017 20:30:00	50.63366667	-1.718833333	5	0.81	0.36	6.45	3.5	217	34	9.5
  20-Dec-2017 21:00:00	50.63366667	-1.718833333	5	0.85	0.35	6.67	3.7	212	16	9.45
  20-Dec-2017 21:30:00	50.63366667	-1.718833333	5	0.75	0.37	6.15	4.1	218	20	9.35
  20-Dec-2017 22:00:00	50.63366667	-1.718833333	5	0.78	0.4	6.25	4.3	218	22	9.3
  20-Dec-2017 22:30:00	50.63366667	-1.718833333	5	0.76	0.44	6.15	4.8	218	23	9.3
  20-Dec-2017 23:00:00	50.63366667	-1.718833333	5	0.82	0.48	6.45	5.3	210	19	9.3
  20-Dec-2017 23:30:00	50.63366667	-1.718833333	5	0.83	0.51	6.56	5.2	214	21	9.35
  21-Dec-2017 00:00:00	50.63366667	-1.718833333	5	0.8	0.46	6.78	5.6	219	18	9.4
  21-Dec-2017 00:30:00	50.63366667	-1.718833333	5	0.71	0.48	6.06	5.6	214	36	9.45
  21-Dec-2017 01:00:00	50.63366667	-1.718833333	5	0.7	0.57	5.88	5.2	236	43	9.45
  21-Dec-2017 01:30:00	50.63366667	-1.718833333	5	0.66	0.49	5.8	5.3	221	37	9.25
  21-Dec-2017 02:00:00	50.63366667	-1.718833333	5	0.62	0.59	5.48	4.9	222	28	8.85
  21-Dec-2017 02:30:00	50.63366667	-1.718833333	5	0.58	0.46	5.2	4.7	240	38	8.55
  21-Dec-2017 03:00:00	50.63366667	-1.718833333	5	0.55	0.41	4.65	4.4	249	63	8.25
  21-Dec-2017 03:30:00	50.63366667	-1.718833333	5	0.58	0.38	4.71	4.5	222	30	8.2
  21-Dec-2017 04:00:00	50.63366667	-1.718833333	5	0.54	0.37	4.21	4.3	226	24	8.2
  21-Dec-2017 04:30:00	50.63366667	-1.718833333	5	0.61	0.34	4.4	4.1	226	15	8.15
  21-Dec-2017 05:00:00	50.63366667	-1.718833333	5	0.64	0.4	4.21	4.3	231	19	8.15
  21-Dec-2017 05:30:00	50.63366667	-1.718833333	5	0.67	0.42	4.04	4.2	225	17	8.2
  21-Dec-2017 06:00:00	50.63366667	-1.718833333	0	0.74	0.44	4.08	3.9	222	22	8.2
  21-Dec-2017 06:30:00	50.63366667	-1.718833333	0	0.84	0.45	4.44	3.8	233	21	8.35
  21-Dec-2017 07:00:00	50.63366667	-1.718833333	0	0.83	0.49	4.21	3.7	219	18	8.85
  21-Dec-2017 07:30:00	50.63366667	-1.718833333	5	0.88	0.43	4.76	3.7	214	22	9.25
  21-Dec-2017 08:00:00	50.63366667	-1.718833333	5	0.87	0.52	4.82	3.5	212	24	9.55
  21-Dec-2017 08:30:00	50.63366667	-1.718833333	5	0.98	0.49	5.13	3.4	214	29	9.6
  21-Dec-2017 09:00:00	50.63366667	-1.718833333	5	0.98	0.57	5.41	3.7	211	24	9.55
  21-Dec-2017 09:30:00	50.63366667	-1.718833333	2	0.88	0.47	5.13	3.9	212	22	9.45
  21-Dec-2017 10:00:00	50.63366667	-1.718833333	5	0.99	0.43	5.8	4.1	219	18	9.35
  21-Dec-2017 10:30:00	50.63366667	-1.718833333	5	0.99	0.46	5.88	4.3	217	13	9.35
  21-Dec-2017 11:00:00	50.63366667	-1.718833333	5	0.99	0.56	5.41	4.5	217	12	9.35
  21-Dec-2017 11:30:00	50.63366667	-1.718833333	5	0.94	0.58	5.06	4.5	218	12	9.4
  21-Dec-2017 12:00:00	50.63366667	-1.718833333	5	0.87	0.56	5	4.1	222	14	9.45
  21-Dec-2017 12:30:00	50.63366667	-1.718833333	5	0.83	0.62	5.2	4.1	224	27	9.5
  21-Dec-2017 13:00:00	50.63366667	-1.718833333	5	0.75	0.6	5.33	4.3	224	61	9.35
  21-Dec-2017 13:30:00	50.63366667	-1.718833333	5	0.76	0.53	5.56	4.3	255	55	9.45
  21-Dec-2017 14:00:00	50.63366667	-1.718833333	5	0.75	0.53	5.41	4	215	31	9.1
  21-Dec-2017 14:30:00	50.63366667	-1.718833333	5	0.67	0.56	5.06	4.2	226	35	8.75
  21-Dec-2017 15:00:00	50.63366667	-1.718833333	5	0.65	0.66	4.94	4.2	218	57	8.4
  21-Dec-2017 15:30:00	50.63366667	-1.718833333	5	0.65	0.52	4.82	4.1	208	51	8.25
  21-Dec-2017 16:00:00	50.63366667	-1.718833333	0	0.66	0.51	4.76	3.7	231	19	8.25
  21-Dec-2017 16:30:00	50.63366667	-1.718833333	0	0.64	0.51	4.4	3.5	229	12	8.25
  21-Dec-2017 17:00:00	50.63366667	-1.718833333	0	0.71	0.51	4.35	3.1	228	14	8.25
  21-Dec-2017 17:30:00	50.63366667	-1.718833333	0	0.79	0.53	4.04	3.4	228	17	8.25
  21-Dec-2017 18:00:00	50.63366667	-1.718833333	0	0.83	0.61	3.85	3.8	228	17	8.25
  21-Dec-2017 18:30:00	50.63366667	-1.718833333	0	0.92	0.6	3.88	3.9	229	22	8.25
  21-Dec-2017 19:00:00	50.63366667	-1.718833333	0	0.89	0.64	3.85	3.9	224	19	8.55
  21-Dec-2017 19:30:00	50.63366667	-1.718833333	0	0.97	0.79	4.04	3.7	221	22	9
  21-Dec-2017 20:00:00	50.63366667	-1.718833333	0	1	0.76	4.17	3.5	225	22	9.25
  21-Dec-2017 20:30:00	50.63366667	-1.718833333	0	0.98	0.53	4.21	3.4	228	24	9.6
  21-Dec-2017 21:00:00	50.63366667	-1.718833333	0	0.99	0.52	4.35	3.4	219	17	9.6
  21-Dec-2017 21:30:00	50.63366667	-1.718833333	0	0.94	0.58	4.3	3.5	211	23	9.55
  21-Dec-2017 22:00:00	50.63366667	-1.718833333	0	0.97	0.61	4.49	3.6	221	22	9.5
  21-Dec-2017 22:30:00	50.63366667	-1.718833333	0	0.94	0.56	4.6	3.6	222	19	9.45
  21-Dec-2017 23:00:00	50.63366667	-1.718833333	0	0.99	0.57	4.76	3.9	221	18	9.4
  21-Dec-2017 23:30:00	50.63366667	-1.718833333	0	0.97	0.65	4.76	3.6	208	15	9.45
  22-Dec-2017 00:00:00	50.63366667	-1.718833333	0	0.98	0.57	5	3.7	215	18	9.5
  22-Dec-2017 00:30:00	50.63366667	-1.718833333	2	0.93	0.63	5.2	4	217	13	9.5
  22-Dec-2017 01:00:00	50.63366667	-1.718833333	0	0.86	0.63	4.94	3.6	219	23	9.55
  22-Dec-2017 01:30:00	50.63366667	-1.718833333	2	0.83	0.67	5	3.9	211	35	9.55
  22-Dec-2017 02:00:00	50.63366667	-1.718833333	0	0.76	0.68	4.88	4	219	56	9.4
  22-Dec-2017 02:30:00	50.63366667	-1.718833333	0	0.74	0.67	4.94	3.9	212	44	9.05
  22-Dec-2017 03:00:00	50.63366667	-1.718833333	0	0.69	0.63	4.76	3.7	267	59	8.65
  22-Dec-2017 03:30:00	50.63366667	-1.718833333	0	0.73	0.56	4.65	3.8	221	27	8.4
  22-Dec-2017 04:00:00	50.63366667	-1.718833333	0	0.71	0.62	4.44	4	229	25	8.3
  22-Dec-2017 04:30:00	50.63366667	-1.718833333	0	0.79	0.58	4.12	3.9	228	27	8.25
  22-Dec-2017 05:00:00	50.63366667	-1.718833333	0	0.82	0.62	4.04	3.9	221	28	8.25
  22-Dec-2017 05:30:00	50.63366667	-1.718833333	0	0.84	0.67	4.12	3.8	221	18	8.25
  22-Dec-2017 06:00:00	50.63366667	-1.718833333	0	0.85	0.71	4.04	3.7	218	21	8.3
  22-Dec-2017 06:30:00	50.63366667	-1.718833333	0	0.86	0.74	4.04	3.7	215	19	8.3
  22-Dec-2017 07:00:00	50.63366667	-1.718833333	0	0.88	0.71	4.08	3.7	225	21	8.45
  22-Dec-2017 07:30:00	50.63366667	-1.718833333	0	0.92	0.78	4.12	3.6	226	22	8.95
  22-Dec-2017 08:00:00	50.63366667	-1.718833333	0	0.89	0.69	4.04	3.6	211	32	9.3
  22-Dec-2017 08:30:00	50.63366667	-1.718833333	0	0.94	0.54	4.26	3.5	219	23	9.6
  22-Dec-2017 09:00:00	50.63366667	-1.718833333	0	0.9	0.5	4.35	3.4	214	26	9.65
  22-Dec-2017 09:30:00	50.63366667	-1.718833333	0	0.92	0.54	4.71	3.3	218	22	9.6
  22-Dec-2017 10:00:00	50.63366667	-1.718833333	0	0.93	0.48	4.82	3.6	222	21	9.55
  22-Dec-2017 10:30:00	50.63366667	-1.718833333	0	0.89	0.55	4.94	3.8	211	23	9.5
  22-Dec-2017 11:00:00	50.63366667	-1.718833333	0	0.93	0.64	5.13	4	214	15	9.5
  22-Dec-2017 11:30:00	50.63366667	-1.718833333	0	0.96	0.59	5.41	4	210	15	9.5
  22-Dec-2017 12:00:00	50.63366667	-1.718833333	0	0.91	0.62	5.48	4.3	218	17	9.6
  22-Dec-2017 12:30:00	50.63366667	-1.718833333	0	0.91	0.53	5.41	4.5	224	21	9.6
  22-Dec-2017 13:00:00	50.63366667	-1.718833333	0	0.9	0.61	5.48	4.6	217	21	9.65
  22-Dec-2017 13:30:00	50.63366667	-1.718833333	0	0.82	0.65	5.48	4.6	211	22	9.5
  22-Dec-2017 14:00:00	50.63366667	-1.718833333	0	0.78	0.66	5.41	4.7	219	23	9.35
  22-Dec-2017 14:30:00	50.63366667	-1.718833333	0	0.8	0.67	5.41	4.4	225	20	9.2
