Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  14-Aug-2018 21:00:00	50.73443	-0.49366	0	0.840	1.100	3.3	2.9	229	 26	20.6
  14-Aug-2018 21:30:00	50.73443	-0.49361	0	0.740	0.920	3.5	2.8	221	 27	20.6
  14-Aug-2018 22:00:00	50.73443	-0.49359	0	0.690	0.970	4.3	2.9	219	 26	20.8
  14-Aug-2018 22:30:00	50.73446	-0.49361	0	0.650	0.870	4.3	2.8	219	 28	20.6
  14-Aug-2018 23:00:00	50.73449	-0.49361	0	0.620	1.170	4.5	2.9	217	 30	20.4
  14-Aug-2018 23:30:00	50.73449	-0.49366	0	0.650	1.100	4.2	2.9	212	 28	20.3
  15-Aug-2018 00:00:00	50.73450	-0.49370	0	0.610	0.980	4.2	3.0	214	 23	20.1
  15-Aug-2018 00:30:00	50.73448	-0.49374	0	0.640	0.950	4.3	3.4	218	 24	20.3
  15-Aug-2018 01:00:00	50.73449	-0.49374	0	0.650	1.100	4.3	3.5	217	 24	20.3
  15-Aug-2018 01:30:00	50.73451	-0.49398	0	0.690	1.040	4.8	3.8	212	 19	20.3
  15-Aug-2018 02:00:00	50.73436	-0.49426	0	0.780	1.060	7.7	4.0	224	 13	20.4
  15-Aug-2018 02:30:00	50.73432	-0.49430	0	0.720	1.180	7.7	4.1	217	 20	20.5
  15-Aug-2018 03:00:00	50.73432	-0.49432	0	0.720	0.980	4.8	4.2	210	 17	20.6
  15-Aug-2018 03:30:00	50.73429	-0.49436	0	0.660	1.210	5.3	4.0	217	 24	20.7
  15-Aug-2018 04:00:00	50.73429	-0.49436	0	0.630	0.950	5.0	3.9	212	 28	20.6
  15-Aug-2018 04:30:00	50.73427	-0.49432	0	0.680	1.090	5.6	3.8	219	 22	20.5
  15-Aug-2018 05:00:00	50.73425	-0.49430	0	0.640	0.960	4.0	3.7	232	 28	20.4
  15-Aug-2018 05:30:00	50.73425	-0.49428	0	0.660	1.060	3.9	3.5	232	 23	20.4
  15-Aug-2018 06:00:00	50.73424	-0.49428	0	0.680	0.940	4.0	3.5	228	 25	20.3
  15-Aug-2018 06:30:00	50.73424	-0.49426	0	0.690	0.890	3.6	3.4	243	 28	20.2
  15-Aug-2018 07:00:00	50.73422	-0.49423	0	0.640	0.830	3.5	3.2	249	 22	20.1
  15-Aug-2018 07:30:00	50.73420	-0.49417	0	0.610	0.910	2.9	3.1	257	 24	20.1
  15-Aug-2018 08:00:00	50.73422	-0.49396	0	0.630	0.870	3.5	3.0	243	 23	20.1
  15-Aug-2018 08:30:00	50.73440	-0.49376	0	0.580	0.840	4.5	2.9	210	 21	20.3
  15-Aug-2018 09:00:00	50.73441	-0.49372	0	0.530	0.800	4.0	2.7	217	 22	20.4
  15-Aug-2018 09:30:00	50.73444	-0.49368	0	0.520	0.900	3.6	2.7	214	 27	20.5
  15-Aug-2018 10:00:00	50.73442	-0.49361	0	0.530	0.830	3.9	2.7	218	 30	20.4
  15-Aug-2018 10:30:00	50.73443	-0.49361	0	0.540	0.890	2.1	2.5	246	 30	20.4
  15-Aug-2018 11:00:00	50.73444	-0.49361	0	0.580	0.870	3.6	2.5	211	 28	20.3
  15-Aug-2018 11:30:00	50.73447	-0.49366	0	0.630	1.270	3.6	2.6	211	 32	20.3
  15-Aug-2018 12:00:00	50.73449	-0.49370	0	0.650	1.070	3.9	2.7	221	 29	20.2
  15-Aug-2018 12:30:00	50.73449	-0.49370	0	0.700	1.170	3.5	2.7	217	 22	20.1
  15-Aug-2018 13:00:00	50.73449	-0.49370	0	0.790	1.210	3.5	2.9	232	 30	20.3
  15-Aug-2018 13:30:00	50.73451	-0.49378	0	0.870	1.540	3.9	3.1	222	 27	20.3
  15-Aug-2018 14:00:00	50.73454	-0.49404	0	0.860	1.430	3.9	3.4	221	 25	20.4
  15-Aug-2018 14:30:00	50.73438	-0.49428	0	0.920	1.340	4.5	3.7	229	 18	20.4
  15-Aug-2018 15:00:00	50.73434	-0.49430	0	0.910	1.400	4.5	3.9	228	 24	20.6
  15-Aug-2018 15:30:00	50.73434	-0.49432	0	0.920	1.460	4.5	4.1	231	 22	20.8
  15-Aug-2018 16:00:00	50.73431	-0.49434	0	0.900	1.520	4.8	4.0	233	 24	20.7
  15-Aug-2018 16:30:00	50.73432	-0.49434	0	0.920	1.410	4.8	4.0	229	 24	20.6
  15-Aug-2018 17:00:00	50.73428	-0.49432	0	0.900	1.320	5.3	3.9	236	 18	20.5
  15-Aug-2018 17:30:00	50.73428	-0.49430	0	0.920	1.480	4.0	3.8	231	 23	20.4
  15-Aug-2018 18:00:00	50.73426	-0.49428	0	0.930	1.480	5.0	3.8	235	 18	20.4
  15-Aug-2018 18:30:00	50.73425	-0.49423	0	0.920	1.560	5.0	3.7	235	 19	20.4
  15-Aug-2018 19:00:00	50.73424	-0.49423	0	0.910	1.580	4.3	3.5	235	 24	20.3
  15-Aug-2018 19:30:00	50.73425	-0.49415	0	0.930	1.380	4.3	3.4	233	 21	20.3
  15-Aug-2018 20:00:00	50.73426	-0.49383	0	0.910	1.350	4.3	3.2	229	 21	20.3
  15-Aug-2018 20:30:00	50.73441	-0.49374	0	0.890	1.380	3.9	3.1	235	 27	20.4
  15-Aug-2018 21:00:00	50.73444	-0.49368	0	0.920	1.540	3.7	3.0	231	 22	20.4
  15-Aug-2018 21:30:00	50.73443	-0.49363	0	0.960	1.780	4.0	3.0	232	 24	20.5
  15-Aug-2018 22:00:00	50.73443	-0.49359	0	0.910	1.420	4.0	2.9	226	 23	20.4
  15-Aug-2018 22:30:00	50.73449	-0.49361	0	0.820	1.100	4.2	2.8	218	 33	20.4
  15-Aug-2018 23:00:00	50.73444	-0.49361	0	0.730	1.170	4.0	2.8	229	 31	20.1
  15-Aug-2018 23:30:00	50.73444	-0.49361	0	0.720	1.060	3.9	2.7	226	 35	20.1
  16-Aug-2018 00:00:00	50.73447	-0.49363	0	0.720	1.300	4.0	2.8	232	 34	20.1
  16-Aug-2018 00:30:00	50.73447	-0.49368	0	0.840	1.220	4.2	2.9	226	 24	19.9
  16-Aug-2018 01:00:00	50.73446	-0.49366	0	0.870	1.410	4.0	3.0	218	 28	19.9
  16-Aug-2018 01:30:00	50.73449	-0.49372	0	0.920	1.530	4.2	3.1	225	 25	19.9
  16-Aug-2018 02:00:00	50.73452	-0.49378	0	0.920	1.370	4.5	3.3	222	 17	20.0
  16-Aug-2018 02:30:00	50.73453	-0.49402	0	0.930	1.680	4.5	3.5	226	 16	20.1
  16-Aug-2018 03:00:00	50.73436	-0.49428	0	1.010	1.850	4.3	3.8	224	 20	20.1
  16-Aug-2018 03:30:00	50.73435	-0.49432	0	1.060	1.900	5.0	4.1	231	 17	20.1
  16-Aug-2018 04:00:00	50.73433	-0.49432	0	1.160	1.980	5.6	4.3	233	 18	20.2
  16-Aug-2018 04:30:00	50.73431	-0.49432	0	1.310	2.350	5.0	4.4	233	 21	20.3
  16-Aug-2018 05:00:00	50.73429	-0.49434	0	1.300	2.080	5.6	4.4	228	 17	20.4
  16-Aug-2018 05:30:00	50.73429	-0.49430	0	1.180	1.940	5.6	4.2	228	 18	20.4
  16-Aug-2018 06:00:00	50.73429	-0.49430	0	1.130	1.800	5.6	4.1	236	 18	20.4
  16-Aug-2018 06:30:00	50.73427	-0.49430	0	1.070	1.440	5.6	4.0	231	 12	20.3
  16-Aug-2018 07:00:00	50.73424	-0.49426	0	1.050	2.160	5.6	3.8	235	 16	20.4
  16-Aug-2018 07:30:00	50.73425	-0.49426	0	1.060	1.470	5.3	3.7	228	 19	20.4
  16-Aug-2018 08:00:00	50.73428	-0.49419	0	1.100	1.730	4.5	3.6	231	 20	20.4
  16-Aug-2018 08:30:00	50.73446	-0.49383	0	1.070	1.640	4.3	3.5	228	 22	20.4
  16-Aug-2018 09:00:00	50.73446	-0.49378	0	1.030	1.780	4.2	3.3	224	 24	20.3
  16-Aug-2018 09:30:00	50.73447	-0.49370	0	1.070	1.850	4.0	3.3	225	 24	20.3
  16-Aug-2018 10:00:00	50.73444	-0.49363	0	1.130	1.590	3.9	3.1	221	 25	20.2
  16-Aug-2018 10:30:00	50.73443	-0.49363	0	1.120	1.520	3.7	3.1	228	 24	20.0
  16-Aug-2018 11:00:00	50.73444	-0.49363	0	1.070	1.380	4.3	3.1	217	 24	19.8
  16-Aug-2018 11:30:00	50.73442	-0.49361	0	0.910	1.230	4.8	3.0	228	 27	19.9
  16-Aug-2018 12:00:00	50.73447	-0.49366	0	0.810	1.170	4.2	2.9	212	 29	19.9
  16-Aug-2018 12:30:00	50.73448	-0.49366	0	0.750	1.180	4.5	3.0	226	 31	19.6
  16-Aug-2018 13:00:00	50.73448	-0.49370	0	0.740	1.100	4.3	3.1	211	 33	19.4
  16-Aug-2018 13:30:00	50.73447	-0.49368	0	0.750	1.210	5.0	3.3	221	 22	19.6
  16-Aug-2018 14:00:00	50.73449	-0.49372	0	0.770	1.160	4.8	3.5	218	 19	19.6
  16-Aug-2018 14:30:00	50.73454	-0.49398	0	0.770	1.260	5.9	3.8	219	 14	19.7
  16-Aug-2018 15:00:00	50.73437	-0.49428	0	0.810	1.160	5.3	4.2	217	 15	19.8
  16-Aug-2018 15:30:00	50.73434	-0.49430	0	0.730	1.080	5.9	4.3	212	 16	19.9
  16-Aug-2018 16:00:00	50.73431	-0.49434	0	0.750	1.050	5.9	4.5	217	 17	20.0
  16-Aug-2018 16:30:00	50.73431	-0.49434	0	0.690	0.920	6.7	4.5	222	 19	20.0
  16-Aug-2018 17:00:00	50.73429	-0.49436	0	0.670	0.910	6.3	4.5	217	 21	20.1
  16-Aug-2018 17:30:00	50.73429	-0.49432	0	0.610	0.830	6.7	4.2	222	 16	20.2
  16-Aug-2018 18:00:00	50.73429	-0.49430	0	0.630	0.900	7.1	3.9	224	 15	20.3
  16-Aug-2018 18:30:00	50.73428	-0.49428	5	0.600	0.910	7.1	3.6	225	 19	20.3
  16-Aug-2018 19:00:00	50.73426	-0.49426	0	0.660	1.010	3.0	3.5	249	 26	20.3
  16-Aug-2018 19:30:00	50.73424	-0.49421	0	0.690	0.990	3.6	3.4	242	 22	20.3
  16-Aug-2018 20:00:00	50.73422	-0.49419	0	0.670	0.880	3.5	3.2	236	 25	20.2
  16-Aug-2018 20:30:00	50.73426	-0.49417	0	0.660	0.960	3.6	3.1	236	 22	20.2
  16-Aug-2018 21:00:00	50.73431	-0.49376	0	0.640	0.950	3.5	3.0	241	 27	20.2
  16-Aug-2018 21:30:00	50.73438	-0.49372	0	0.590	0.780	3.3	2.8	231	 30	20.2
  16-Aug-2018 22:00:00	50.73440	-0.49366	0	0.580	0.810	3.1	2.6	236	 26	20.1
  16-Aug-2018 22:30:00	50.73442	-0.49366	0	0.560	0.730	3.1	2.7	243	 23	20.1
  16-Aug-2018 23:00:00	50.73441	-0.49363	0	0.500	0.640	3.3	2.6	228	 25	19.9
  16-Aug-2018 23:30:00	50.73443	-0.49366	0	0.450	0.550	3.7	2.6	208	 35	19.8
  17-Aug-2018 00:00:00	50.73443	-0.49366	0	0.420	0.560	3.6	2.5	217	 33	19.7
  17-Aug-2018 00:30:00	50.73444	-0.49370	0	0.400	0.570	3.9	2.5	215	 36	19.8
  17-Aug-2018 01:00:00	50.73447	-0.49372	0	0.370	0.560	3.9	2.7	203	 39	19.6
  17-Aug-2018 01:30:00	50.73446	-0.49372	0	0.400	0.630	3.7	2.7	217	 35	19.4
  17-Aug-2018 02:00:00	50.73446	-0.49374	5	0.400	0.680	7.1	2.9	219	 19	19.3
  17-Aug-2018 02:30:00	50.73449	-0.49381	5	0.430	0.750	7.1	3.5	215	 14	19.4
  17-Aug-2018 03:00:00	50.73447	-0.49406	0	0.470	0.750	6.7	4.0	218	 14	19.4
  17-Aug-2018 03:30:00	50.73435	-0.49423	0	0.480	0.740	7.1	4.3	218	 13	19.6
  17-Aug-2018 04:00:00	50.73434	-0.49428	0	0.490	0.700	7.7	4.5	214	 16	19.7
  17-Aug-2018 04:30:00	50.73432	-0.49428	0	0.460	0.710	7.1	4.6	212	 19	19.6
  17-Aug-2018 05:00:00	50.73429	-0.49430	0	0.440	0.640	8.3	4.4	218	 21	19.8
  17-Aug-2018 05:30:00	50.73431	-0.49428	0	0.430	0.620	8.3	4.5	215	 16	19.9
  17-Aug-2018 06:00:00	50.73429	-0.49428	0	0.380	0.630	7.7	4.1	221	 22	20.0
  17-Aug-2018 06:30:00	50.73429	-0.49428	0	0.370	0.520	7.7	4.1	221	 15	20.0
  17-Aug-2018 07:00:00	50.73428	-0.49428	0	0.350	0.490	6.3	4.1	228	 16	20.0
  17-Aug-2018 07:30:00	50.73426	-0.49426	0	0.330	0.470	5.0	4.2	226	 23	20.0
  17-Aug-2018 08:00:00	50.73427	-0.49426	2	0.310	0.510	10.0	3.8	212	 11	19.9
  17-Aug-2018 08:30:00	50.73427	-0.49423	0	0.300	0.480	4.8	3.6	218	 24	19.9
  17-Aug-2018 09:00:00	50.73425	-0.49419	0	0.310	0.440	4.8	3.0	217	 22	19.9
  17-Aug-2018 09:30:00	50.73425	-0.49396	0	0.320	0.500	4.8	2.9	211	 36	19.9
  17-Aug-2018 10:00:00	50.73439	-0.49376	0	0.300	0.380	5.6	3.0	218	 22	20.1
  17-Aug-2018 10:30:00	50.73441	-0.49376	0	0.290	0.410	4.2	3.0	196	 40	20.1
  17-Aug-2018 11:00:00	50.73442	-0.49372	0	0.290	0.520	5.0	2.9	190	 45	20.1
  17-Aug-2018 11:30:00	50.73442	-0.49370	0	0.330	0.550	1.9	2.5	246	 30	20.0
  17-Aug-2018 12:00:00	50.73443	-0.49368	0	0.330	0.490	1.7	2.5	242	 37	19.9
  17-Aug-2018 12:30:00	50.73444	-0.49368	0	0.340	0.480	1.8	2.4	241	 42	19.7
  17-Aug-2018 13:00:00	50.73446	-0.49370	0	0.350	0.600	1.8	2.5	235	 38	19.7
  17-Aug-2018 13:30:00	50.73446	-0.49370	0	0.440	0.760	1.9	2.3	242	 28	19.8
  17-Aug-2018 14:00:00	50.73447	-0.49372	0	0.560	1.080	2.1	2.6	231	 28	19.7
  17-Aug-2018 14:30:00	50.73449	-0.49374	0	0.650	0.940	2.7	2.8	233	 26	19.6
  17-Aug-2018 15:00:00	50.73450	-0.49381	0	0.700	1.220	3.1	3.0	238	 23	19.7
  17-Aug-2018 15:30:00	50.73451	-0.49396	0	0.760	1.250	3.6	3.3	238	 20	19.8
  17-Aug-2018 16:00:00	50.73436	-0.49423	0	0.780	1.440	3.7	3.6	238	 16	19.8
  17-Aug-2018 16:30:00	50.73434	-0.49428	0	0.870	1.360	4.2	3.9	242	 19	19.9
  17-Aug-2018 17:00:00	50.73432	-0.49428	0	0.870	1.210	4.3	3.9	243	 26	20.0
  17-Aug-2018 17:30:00	50.73433	-0.49428	0	0.900	1.700	4.3	4.0	245	 21	20.1
  17-Aug-2018 18:00:00	50.73433	-0.49428	0	0.930	1.560	4.5	4.0	242	 23	20.2
  17-Aug-2018 18:30:00	50.73431	-0.49426	0	0.980	1.410	4.5	3.9	236	 22	20.1
  17-Aug-2018 19:00:00	50.73429	-0.49423	0	0.970	1.590	4.5	3.9	239	 20	20.1
  17-Aug-2018 19:30:00	50.73427	-0.49421	0	0.980	1.720	4.2	3.8	246	 20	20.1
  17-Aug-2018 20:00:00	50.73426	-0.49419	0	0.950	1.520	4.3	3.7	235	 19	20.1
  17-Aug-2018 20:30:00	50.73425	-0.49417	0	0.890	1.230	4.5	3.5	236	 18	20.1
  17-Aug-2018 21:00:00	50.73425	-0.49402	0	0.870	1.510	4.8	3.4	231	 17	20.0
  17-Aug-2018 21:30:00	50.73433	-0.49378	0	0.840	1.260	5.0	3.2	224	 19	20.0
  17-Aug-2018 22:00:00	50.73438	-0.49372	0	0.870	1.170	5.0	3.1	224	 17	20.0
  17-Aug-2018 22:30:00	50.73441	-0.49370	0	0.770	1.190	4.3	3.0	222	 23	20.1
  17-Aug-2018 23:00:00	50.73441	-0.49368	0	0.770	1.040	3.3	2.9	236	 22	20.1
  17-Aug-2018 23:30:00	50.73444	-0.49368	0	0.700	0.850	4.3	2.9	217	 20	19.9
  18-Aug-2018 00:00:00	50.73444	-0.49368	0	0.620	0.880	4.0	2.8	215	 28	19.8
  18-Aug-2018 00:30:00	50.73443	-0.49368	0	0.590	0.840	4.8	2.7	208	 32	19.7
  18-Aug-2018 01:00:00	50.73442	-0.49368	0	0.630	1.040	4.3	2.9	219	 28	19.6
  18-Aug-2018 01:30:00	50.73443	-0.49372	0	0.630	0.940	4.2	2.9	210	 27	19.6
  18-Aug-2018 02:00:00	50.73444	-0.49372	0	0.640	1.050	4.2	2.9	210	 24	19.4
  18-Aug-2018 02:30:00	50.73447	-0.49372	0	0.680	1.250	4.0	2.9	212	 22	19.3
  18-Aug-2018 03:00:00	50.73447	-0.49372	0	0.730	1.290	4.8	3.1	218	 21	19.2
  18-Aug-2018 03:30:00	50.73447	-0.49376	0	0.770	1.460	3.3	3.3	232	 26	19.3
  18-Aug-2018 04:00:00	50.73450	-0.49404	0	0.780	1.220	4.5	3.6	219	 20	19.4
  18-Aug-2018 04:30:00	50.73435	-0.49417	0	0.830	1.380	5.3	3.9	222	 17	19.6
  18-Aug-2018 05:00:00	50.73433	-0.49428	0	0.810	1.530	5.3	4.0	218	 16	19.6
  18-Aug-2018 05:30:00	50.73433	-0.49428	0	0.850	1.230	4.3	4.0	228	 23	19.6
  18-Aug-2018 06:00:00	50.73432	-0.49428	0	0.810	1.300	5.6	4.0	224	 15	19.8
  18-Aug-2018 06:30:00	50.73431	-0.49428	0	0.820	1.520	4.3	3.9	232	 23	19.8
  18-Aug-2018 07:00:00	50.73428	-0.49428	0	0.840	1.270	4.8	3.9	228	 22	19.9
  18-Aug-2018 07:30:00	50.73428	-0.49426	0	0.760	1.230	5.3	3.7	228	 18	19.9
  18-Aug-2018 08:00:00	50.73428	-0.49426	0	0.810	1.100	4.5	3.6	233	 22	19.9
  18-Aug-2018 08:30:00	50.73427	-0.49423	0	0.830	1.090	4.5	3.5	235	 23	19.9
  18-Aug-2018 09:00:00	50.73424	-0.49417	0	0.760	1.110	4.5	3.5	228	 21	19.9
  18-Aug-2018 09:30:00	50.73426	-0.49408	0	0.750	1.350	4.8	3.3	226	 17	19.9
  18-Aug-2018 10:00:00	50.73437	-0.49374	0	0.790	1.400	3.6	3.2	233	 22	19.9
  18-Aug-2018 10:30:00	50.73441	-0.49376	0	0.820	1.350	4.8	3.1	226	 16	19.9
  18-Aug-2018 11:00:00	50.73441	-0.49374	0	0.840	1.190	4.2	3.1	224	 20	19.9
  18-Aug-2018 11:30:00	50.73441	-0.49376	0	0.860	1.480	3.7	3.0	225	 26	19.8
  18-Aug-2018 12:00:00	50.73443	-0.49370	0	0.850	1.260	4.2	3.0	221	 20	19.6
  18-Aug-2018 12:30:00	50.73443	-0.49368	0	0.840	1.320	2.9	2.9	239	 24	19.6
  18-Aug-2018 13:00:00	50.73444	-0.49370	0	0.790	1.180	4.2	2.9	225	 25	19.5
  18-Aug-2018 13:30:00	50.73443	-0.49368	0	0.810	1.240	3.5	2.9	224	 26	19.6
  18-Aug-2018 14:00:00	50.73446	-0.49370	0	0.760	1.290	3.6	2.9	229	 26	19.4
  18-Aug-2018 14:30:00	50.73448	-0.49370	0	0.800	1.420	3.9	3.0	224	 28	19.3
  18-Aug-2018 15:00:00	50.73448	-0.49374	0	0.800	1.350	4.2	3.0	226	 24	19.1
  18-Aug-2018 15:30:00	50.73449	-0.49378	0	0.860	1.190	4.2	3.2	221	 18	19.1
  18-Aug-2018 16:00:00	50.73449	-0.49383	0	0.900	1.450	4.3	3.4	226	 24	19.1
  18-Aug-2018 16:30:00	50.73447	-0.49413	0	0.960	1.650	4.5	3.7	229	 18	19.2
  18-Aug-2018 17:00:00	50.73434	-0.49426	0	0.940	1.540	5.0	3.9	225	 17	19.4
  18-Aug-2018 17:30:00	50.73433	-0.49426	0	1.030	1.720	5.0	4.1	228	 13	19.6
  18-Aug-2018 18:00:00	50.73434	-0.49426	0	1.000	1.450	5.3	4.1	225	 14	19.6
  18-Aug-2018 18:30:00	50.73432	-0.49426	0	1.030	1.480	4.5	4.1	231	 16	19.6
  18-Aug-2018 19:00:00	50.73432	-0.49423	0	0.960	1.410	5.3	4.0	235	 20	19.8
  18-Aug-2018 19:30:00	50.73431	-0.49426	0	0.920	1.400	5.0	3.9	231	 19	19.8
  18-Aug-2018 20:00:00	50.73429	-0.49426	0	0.890	1.340	4.5	3.7	229	 18	19.8
  18-Aug-2018 20:30:00	50.73428	-0.49426	0	0.840	1.710	5.6	3.7	224	 15	19.9
  18-Aug-2018 21:00:00	50.73428	-0.49421	0	0.880	1.610	5.0	3.6	233	 19	19.9
  18-Aug-2018 21:30:00	50.73427	-0.49417	0	0.860	1.250	4.0	3.5	236	 21	19.9
  18-Aug-2018 22:00:00	50.73429	-0.49381	0	0.880	1.370	4.0	3.4	236	 19	19.9
  18-Aug-2018 22:30:00	50.73441	-0.49376	0	0.830	1.330	4.2	3.2	226	 24	19.9
  18-Aug-2018 23:00:00	50.73441	-0.49374	0	0.900	1.060	4.0	3.3	238	 23	19.9
  18-Aug-2018 23:30:00	50.73442	-0.49376	0	0.820	1.320	3.9	3.0	236	 20	19.8
  19-Aug-2018 00:00:00	50.73442	-0.49374	0	0.840	1.260	3.6	3.0	242	 21	19.6
  19-Aug-2018 00:30:00	50.73442	-0.49374	0	0.810	1.140	3.7	2.9	229	 24	19.4
  19-Aug-2018 01:00:00	50.73442	-0.49368	0	0.740	1.210	4.0	2.8	228	 28	19.4
  19-Aug-2018 01:30:00	50.73442	-0.49368	0	0.710	1.080	3.6	2.8	236	 31	19.4
  19-Aug-2018 02:00:00	50.73443	-0.49370	0	0.700	1.030	4.3	2.8	233	 27	19.4
  19-Aug-2018 02:30:00	50.73446	-0.49370	0	0.700	0.980	4.0	2.9	221	 27	19.3
  19-Aug-2018 03:00:00	50.73444	-0.49370	0	0.680	1.050	4.3	2.9	222	 26	19.1
  19-Aug-2018 03:30:00	50.73446	-0.49374	0	0.690	1.210	3.5	2.9	224	 30	19.1
  19-Aug-2018 04:00:00	50.73449	-0.49381	0	0.770	1.390	3.9	3.0	222	 22	19.0
  19-Aug-2018 04:30:00	50.73449	-0.49387	0	0.810	1.310	4.2	3.3	224	 19	18.9
  19-Aug-2018 05:00:00	50.73449	-0.49406	0	0.870	1.520	4.2	3.5	224	 18	19.1
  19-Aug-2018 05:30:00	50.73435	-0.49423	0	0.970	1.700	4.2	3.7	226	 21	19.2
  19-Aug-2018 06:00:00	50.73434	-0.49426	0	1.030	1.860	4.8	4.0	229	 16	19.4
  19-Aug-2018 06:30:00	50.73432	-0.49428	0	1.050	1.700	5.0	4.0	231	 15	19.4
  19-Aug-2018 07:00:00	50.73432	-0.49426	0	1.090	1.610	5.3	4.0	233	 16	19.4
  19-Aug-2018 07:30:00	50.73431	-0.49426	0	1.110	1.750	5.0	4.1	233	 18	19.4
  19-Aug-2018 08:00:00	50.73431	-0.49426	0	1.260	2.000	5.6	4.1	232	 13	19.4
  19-Aug-2018 08:30:00	50.73431	-0.49426	0	1.160	1.840	4.8	4.0	229	 17	19.5
  19-Aug-2018 09:00:00	50.73431	-0.49423	0	1.170	1.870	5.9	4.0	229	 16	19.5
  19-Aug-2018 09:30:00	50.73429	-0.49421	0	1.270	2.080	5.6	4.0	229	 12	19.6
  19-Aug-2018 10:00:00	50.73442	-0.49400	0	1.320	2.130	5.3	3.9	233	 15	19.6
  19-Aug-2018 10:30:00	50.73439	-0.49381	0	1.380	2.390	5.9	3.9	231	 13	19.6
  19-Aug-2018 11:00:00	50.73441	-0.49372	0	1.340	2.010	4.8	3.7	235	 17	19.4
  19-Aug-2018 11:30:00	50.73443	-0.49372	0	1.310	2.230	5.0	3.7	232	 17	19.4
  19-Aug-2018 12:00:00	50.73442	-0.49368	0	1.310	1.750	5.0	3.6	229	 16	19.4
  19-Aug-2018 12:30:00	50.73441	-0.49370	0	1.220	1.880	5.3	3.5	232	 15	19.3
  19-Aug-2018 13:00:00	50.73442	-0.49370	0	1.180	1.760	5.0	3.4	233	 25	19.3
  19-Aug-2018 13:30:00	50.73443	-0.49368	0	1.180	1.790	3.9	3.4	233	 20	19.2
  19-Aug-2018 14:00:00	50.73444	-0.49368	0	1.180	1.770	5.0	3.4	226	 19	19.3
  19-Aug-2018 14:30:00	50.73447	-0.49370	0	1.150	1.720	5.0	3.4	226	 22	19.3
  19-Aug-2018 15:00:00	50.73444	-0.49370	0	1.200	2.280	5.3	3.5	231	 23	19.2
  19-Aug-2018 15:30:00	50.73444	-0.49370	0	1.190	2.020	5.0	3.5	229	 22	19.1
  19-Aug-2018 16:00:00	50.73444	-0.49372	0	1.240	2.210	5.3	3.6	221	 17	19.0
  19-Aug-2018 16:30:00	50.73444	-0.49374	0	1.380	2.080	5.3	3.9	226	 17	18.9
  19-Aug-2018 17:00:00	50.73444	-0.49376	0	1.380	2.200	6.3	4.0	222	 14	18.9
  19-Aug-2018 17:30:00	50.73447	-0.49389	0	1.460	2.170	6.3	4.3	221	 13	18.9
  19-Aug-2018 18:00:00	50.73446	-0.49411	0	1.340	2.330	5.9	4.3	222	 12	19.0
  19-Aug-2018 18:30:00	50.73436	-0.49419	0	1.360	1.930	6.3	4.5	225	 11	19.1
  19-Aug-2018 19:00:00	50.73434	-0.49421	0	1.250	2.020	5.9	4.4	225	 15	19.3
  19-Aug-2018 19:30:00	50.73434	-0.49423	0	1.390	2.020	6.7	4.6	229	 11	19.3
  19-Aug-2018 20:00:00	50.73431	-0.49423	0	1.300	1.610	6.3	4.6	228	 12	19.4
  19-Aug-2018 20:30:00	50.73431	-0.49426	0	1.180	1.840	6.7	4.3	224	 16	19.3
  19-Aug-2018 21:00:00	50.73429	-0.49421	0	1.110	1.960	6.3	4.2	225	 12	19.2
  19-Aug-2018 21:30:00	50.73428	-0.49421	0	1.030	1.570	5.9	4.1	224	 15	19.2
  19-Aug-2018 22:00:00	50.73427	-0.49419	0	0.930	1.320	4.5	3.9	225	 19	19.2
  19-Aug-2018 22:30:00	50.73429	-0.49415	0	0.850	1.300	6.3	3.9	222	 15	19.2
  19-Aug-2018 23:00:00	50.73425	-0.49398	0	0.870	1.100	5.0	3.9	224	 14	19.2
  19-Aug-2018 23:30:00	50.73436	-0.49376	0	0.770	1.220	6.3	3.8	225	 15	19.2
  20-Aug-2018 00:00:00	50.73440	-0.49376	0	0.700	1.160	4.8	3.5	218	 21	19.1
  20-Aug-2018 00:30:00	50.73438	-0.49374	0	0.660	0.960	4.5	3.5	217	 27	19.1
  20-Aug-2018 01:00:00	50.73439	-0.49370	0	0.650	0.800	5.0	3.4	221	 20	19.1
  20-Aug-2018 01:30:00	50.73440	-0.49370	0	0.600	0.810	4.8	3.2	217	 22	19.1
  20-Aug-2018 02:00:00	50.73441	-0.49368	0	0.560	0.730	5.0	3.1	218	 23	19.1
  20-Aug-2018 02:30:00	50.73442	-0.49370	0	0.530	0.710	4.3	3.0	211	 32	18.9
  20-Aug-2018 03:00:00	50.73442	-0.49370	0	0.530	0.770	4.3	3.3	224	 24	18.9
  20-Aug-2018 03:30:00	50.73442	-0.49370	0	0.490	0.820	4.5	3.3	226	 28	18.9
  20-Aug-2018 04:00:00	50.73442	-0.49372	0	0.490	0.670	4.5	3.3	211	 25	18.9
  20-Aug-2018 04:30:00	50.73441	-0.49370	0	0.510	0.800	4.3	3.3	215	 26	18.9
  20-Aug-2018 05:00:00	50.73444	-0.49378	0	0.530	0.720	4.8	3.5	221	 19	18.9
