Site ProfileID Date Chainage Elevation Flag
DUCK P0731 1998-02-01 464.75 -5.45 GPS
DUCK P0731 1998-02-01 465.18 -5.46 GPS
DUCK P0731 1998-02-01 465.52 -5.44 GPS
DUCK P0731 1998-02-01 466.29 -5.47 GPS
DUCK P0731 1998-02-01 466.64 -5.46 GPS
DUCK P0731 1998-02-01 467.26 -5.48 GPS
DUCK P0731 1998-02-01 467.75 -5.48 GPS
DUCK P0731 1998-02-01 468.38 -5.49 GPS
DUCK P0731 1998-02-01 469.00 -5.50 GPS
DUCK P0731 1998-02-01 469.63 -5.50 GPS
DUCK P0731 1998-02-01 470.26 -5.51 GPS
DUCK P0731 1998-02-01 470.74 -5.50 GPS
DUCK P0731 1998-02-01 471.31 -5.51 GPS
DUCK P0731 1998-02-01 471.80 -5.52 GPS
DUCK P0731 1998-02-01 472.28 -5.53 GPS
DUCK P0731 1998-02-01 472.91 -5.54 GPS
DUCK P0731 1998-02-01 473.54 -5.54 GPS
DUCK P0731 1998-02-01 474.02 -5.55 GPS
DUCK P0731 1998-02-01 474.65 -5.55 GPS
DUCK P0731 1998-02-01 475.28 -5.56 GPS
DUCK P0731 1998-02-01 475.71 -5.56 GPS
DUCK P0731 1998-02-01 476.19 -5.57 GPS
DUCK P0731 1998-02-01 476.82 -5.58 GPS
DUCK P0731 1998-02-01 477.45 -5.59 GPS
DUCK P0731 1998-02-01 478.01 -5.58 GPS
DUCK P0731 1998-02-01 478.64 -5.60 GPS
DUCK P0731 1998-02-01 479.27 -5.60 GPS
DUCK P0731 1998-02-01 479.90 -5.60 GPS
DUCK P0731 1998-02-01 480.38 -5.61 GPS
DUCK P0731 1998-02-01 480.81 -5.61 GPS
DUCK P0731 1998-02-01 481.15 -5.62 GPS
DUCK P0731 1998-02-01 481.58 -5.62 GPS
DUCK P0731 1998-02-01 482.21 -5.63 GPS
DUCK P0731 1998-02-01 482.83 -5.64 GPS
DUCK P0731 1998-02-01 483.46 -5.64 GPS
DUCK P0731 1998-02-01 483.95 -5.65 GPS
DUCK P0731 1998-02-01 484.57 -5.65 GPS
DUCK P0731 1998-02-01 485.20 -5.66 GPS
DUCK P0731 1998-02-01 485.69 -5.67 GPS
DUCK P0731 1998-02-01 486.11 -5.67 GPS
DUCK P0731 1998-02-01 486.60 -5.66 GPS
DUCK P0731 1998-02-01 487.23 -5.67 GPS
DUCK P0731 1998-02-01 487.85 -5.69 GPS
DUCK P0731 1998-02-01 488.34 -5.69 GPS
DUCK P0731 1998-02-01 488.97 -5.70 GPS
DUCK P0731 1998-02-01 489.45 -5.71 GPS
DUCK P0731 1998-02-01 490.08 -5.71 GPS
DUCK P0731 1998-02-01 490.51 -5.72 GPS
DUCK P0731 1998-02-01 491.13 -5.72 GPS
DUCK P0731 1998-02-01 491.62 -5.71 GPS
DUCK P0731 1998-02-01 492.10 -5.72 GPS
DUCK P0731 1998-02-01 492.59 -5.73 GPS
DUCK P0731 1998-02-01 493.07 -5.75 GPS
DUCK P0731 1998-02-01 493.70 -5.75 GPS
DUCK P0731 1998-02-01 494.33 -5.76 GPS
DUCK P0731 1998-02-01 494.96 -5.77 GPS
DUCK P0731 1998-02-01 495.44 -5.76 GPS
DUCK P0731 1998-02-01 495.87 -5.77 GPS
DUCK P0731 1998-02-01 496.35 -5.77 GPS
DUCK P0731 1998-02-01 496.84 -5.77 GPS
DUCK P0731 1998-02-01 497.18 -5.79 GPS
DUCK P0731 1998-02-01 497.81 -5.79 GPS
DUCK P0731 1998-02-01 498.44 -5.79 GPS
DUCK P0731 1998-02-01 498.92 -5.82 GPS
DUCK P0731 1998-02-01 499.55 -5.81 GPS
DUCK P0731 1998-02-01 499.89 -5.82 GPS
DUCK P0731 1998-02-01 500.66 -5.82 GPS
DUCK P0731 1998-02-01 501.00 -5.83 GPS
DUCK P0731 1998-02-01 501.43 -5.83 GPS
DUCK P0731 1998-02-01 501.77 -5.83 GPS
DUCK P0731 1998-02-01 502.12 -5.85 GPS
DUCK P0731 1998-02-01 502.88 -5.84 GPS
DUCK P0731 1998-02-01 503.23 -5.86 GPS
DUCK P0731 1998-02-01 503.71 -5.85 GPS
DUCK P0731 1998-02-01 504.20 -5.86 GPS
DUCK P0731 1998-02-01 504.54 -5.86 GPS
DUCK P0731 1998-02-01 505.31 -5.87 GPS
DUCK P0731 1998-02-01 505.80 -5.88 GPS
DUCK P0731 1998-02-01 506.28 -5.89 GPS
DUCK P0731 1998-02-01 506.77 -5.89 GPS
DUCK P0731 1998-02-01 507.25 -5.90 GPS
DUCK P0731 1998-02-01 507.68 -5.90 GPS
DUCK P0731 1998-02-01 508.02 -5.90 GPS
DUCK P0731 1998-02-01 508.36 -5.91 GPS
DUCK P0731 1998-02-01 508.71 -5.90 GPS
DUCK P0731 1998-02-01 509.33 -5.92 GPS
DUCK P0731 1998-02-01 509.82 -5.91 GPS
DUCK P0731 1998-02-01 510.45 -5.91 GPS
DUCK P0731 1998-02-01 511.07 -5.93 GPS
DUCK P0731 1998-02-01 511.42 -5.94 GPS
DUCK P0731 1998-02-01 512.04 -5.95 GPS
DUCK P0731 1998-02-01 512.38 -5.95 GPS
DUCK P0731 1998-02-01 513.01 -5.95 GPS
DUCK P0731 1998-02-01 513.50 -5.95 GPS
DUCK P0731 1998-02-01 514.13 -5.96 GPS
DUCK P0731 1998-02-01 514.47 -5.96 GPS
DUCK P0731 1998-02-01 514.89 -5.96 GPS
DUCK P0731 1998-02-01 515.24 -5.97 GPS
DUCK P0731 1998-02-01 515.87 -5.98 GPS
DUCK P0731 1998-02-01 516.69 -5.98 GPS
DUCK P0731 1998-02-01 517.12 -5.98 GPS
DUCK P0731 1998-02-01 517.61 -6.00 GPS
DUCK P0731 1998-02-01 517.95 -6.00 GPS
DUCK P0731 1998-02-01 518.43 -6.00 GPS
DUCK P0731 1998-02-01 518.86 -6.00 GPS
DUCK P0731 1998-02-01 519.35 -6.01 GPS
DUCK P0731 1998-02-01 519.83 -6.01 GPS
DUCK P0731 1998-02-01 520.46 -6.01 GPS
DUCK P0731 1998-02-01 520.94 -6.01 GPS
DUCK P0731 1998-02-01 521.71 -6.03 GPS
DUCK P0731 1998-02-01 522.20 -6.04 GPS
DUCK P0731 1998-02-01 522.68 -6.04 GPS
DUCK P0731 1998-02-01 523.45 -6.05 GPS
DUCK P0731 1998-02-01 524.22 -6.05 GPS
DUCK P0731 1998-02-01 524.57 -6.05 GPS
DUCK P0731 1998-02-01 525.34 -6.07 GPS
DUCK P0731 1998-02-01 525.76 -6.08 GPS
DUCK P0731 1998-02-01 526.25 -6.08 GPS
DUCK P0731 1998-02-01 527.36 -6.08 GPS
DUCK P0731 1998-02-01 527.79 -6.08 GPS
DUCK P0731 1998-02-01 528.27 -6.08 GPS
DUCK P0731 1998-02-01 528.61 -6.09 GPS
DUCK P0731 1998-02-01 528.61 -6.09 GPS
DUCK P0777 1998-02-01 28.01 6.96 GPS
DUCK P0777 1998-02-01 28.62 7.00 GPS
DUCK P0777 1998-02-01 28.96 7.01 GPS
DUCK P0777 1998-02-01 29.29 6.98 GPS
DUCK P0777 1998-02-01 29.69 7.03 GPS
DUCK P0777 1998-02-01 30.09 7.12 GPS
DUCK P0777 1998-02-01 30.51 7.34 GPS
DUCK P0777 1998-02-01 31.05 7.44 GPS
DUCK P0777 1998-02-01 31.71 7.68 GPS
DUCK P0777 1998-02-01 32.29 7.55 GPS
DUCK P0777 1998-02-01 33.57 7.46 GPS
DUCK P0777 1998-02-01 34.06 7.32 GPS
DUCK P0777 1998-02-01 34.61 7.19 GPS
DUCK P0777 1998-02-01 35.26 6.96 GPS
DUCK P0777 1998-02-01 35.97 6.90 GPS
DUCK P0777 1998-02-01 36.66 6.79 GPS
DUCK P0777 1998-02-01 37.01 6.72 GPS
DUCK P0777 1998-02-01 37.43 6.59 GPS
DUCK P0777 1998-02-01 39.11 6.16 GPS
DUCK P0777 1998-02-01 39.53 6.08 GPS
DUCK P0777 1998-02-01 40.02 5.79 GPS
DUCK P0777 1998-02-01 40.79 5.47 GPS
DUCK P0777 1998-02-01 41.27 5.39 GPS
DUCK P0777 1998-02-01 42.39 4.82 GPS
DUCK P0777 1998-02-01 43.01 4.59 GPS
DUCK P0777 1998-02-01 43.92 4.28 GPS
DUCK P0777 1998-02-01 44.27 4.24 GPS
DUCK P0777 1998-02-01 44.89 3.82 GPS
DUCK P0777 1998-02-01 45.58 3.65 GPS
DUCK P0777 1998-02-01 46.01 3.21 GPS
DUCK P0777 1998-02-01 46.49 3.15 GPS
DUCK P0777 1998-02-01 46.83 3.11 GPS
DUCK P0777 1998-02-01 58.13 2.35 GPS
DUCK P0777 1998-02-01 58.62 2.33 GPS
DUCK P0777 1998-02-01 58.96 2.33 GPS
DUCK P0777 1998-02-01 59.44 2.32 GPS
DUCK P0777 1998-02-01 59.93 2.31 GPS
DUCK P0777 1998-02-01 60.42 2.30 GPS
DUCK P0777 1998-02-01 60.76 2.30 GPS
DUCK P0777 1998-02-01 61.24 2.29 GPS
DUCK P0777 1998-02-01 61.67 2.31 GPS
DUCK P0777 1998-02-01 62.15 2.30 GPS
DUCK P0777 1998-02-01 62.57 2.31 GPS
DUCK P0777 1998-02-01 62.97 2.31 GPS
DUCK P0777 1998-02-01 63.43 2.30 GPS
DUCK P0777 1998-02-01 63.83 2.28 GPS
DUCK P0777 1998-02-01 64.22 2.28 GPS
DUCK P0777 1998-02-01 64.67 2.27 GPS
DUCK P0777 1998-02-01 65.23 2.26 GPS
DUCK P0777 1998-02-01 65.67 2.25 GPS
DUCK P0777 1998-02-01 66.14 2.23 GPS
DUCK P0777 1998-02-01 66.65 2.21 GPS
DUCK P0777 1998-02-01 67.11 2.19 GPS
DUCK P0777 1998-02-01 67.68 2.17 GPS
DUCK P0777 1998-02-01 68.25 2.15 GPS
DUCK P0777 1998-02-01 68.68 2.11 GPS
DUCK P0777 1998-02-01 69.27 2.08 GPS
DUCK P0777 1998-02-01 69.88 2.03 GPS
DUCK P0777 1998-02-01 70.30 2.00 GPS
DUCK P0777 1998-02-01 70.93 1.94 GPS
DUCK P0777 1998-02-01 71.50 1.90 GPS
DUCK P0777 1998-02-01 71.96 1.87 GPS
DUCK P0777 1998-02-01 72.63 1.79 GPS
DUCK P0777 1998-02-01 73.15 1.76 GPS
DUCK P0777 1998-02-01 73.64 1.71 GPS
DUCK P0777 1998-02-01 74.26 1.66 GPS
DUCK P0777 1998-02-01 74.71 1.61 GPS
DUCK P0777 1998-02-01 75.19 1.57 GPS
DUCK P0777 1998-02-01 75.64 1.53 GPS
DUCK P0777 1998-02-01 75.98 1.50 GPS
DUCK P0777 1998-02-01 76.38 1.45 GPS
DUCK P0777 1998-02-01 77.45 1.36 GPS
DUCK P0777 1998-02-01 77.78 1.33 GPS
DUCK P0777 1998-02-01 78.22 1.29 GPS
DUCK P0777 1998-02-01 78.56 1.26 GPS
DUCK P0777 1998-02-01 79.26 1.19 GPS
DUCK P0777 1998-02-01 79.67 1.17 GPS
DUCK P0777 1998-02-01 80.32 1.10 GPS
DUCK P0777 1998-02-01 80.80 1.07 GPS
DUCK P0777 1998-02-01 81.44 0.99 GPS
DUCK P0777 1998-02-01 82.19 0.92 GPS
DUCK P0777 1998-02-01 82.49 0.89 GPS
DUCK P0777 1998-02-01 83.21 0.83 GPS
DUCK P0777 1998-02-01 83.56 0.78 GPS
DUCK P0777 1998-02-01 84.04 0.74 GPS
DUCK P0777 1998-02-01 84.53 0.66 GPS
DUCK P0777 1998-02-01 85.21 0.58 GPS
DUCK P0777 1998-02-01 85.82 0.52 GPS
DUCK P0777 1998-02-01 86.29 0.47 GPS
DUCK P0777 1998-02-01 86.95 0.42 GPS
DUCK P0777 1998-02-01 87.64 0.31 GPS
DUCK P0777 1998-02-01 88.19 0.22 GPS
DUCK P0777 1998-02-01 88.69 0.17 GPS
DUCK P0777 1998-02-01 89.25 0.12 GPS
DUCK P0777 1998-02-01 89.95 0.07 GPS
DUCK P0777 1998-02-01 90.46 0.01 GPS
DUCK P0777 1998-02-01 91.22 -0.07 GPS
DUCK P0777 1998-02-01 92.00 -0.17 GPS
DUCK P0777 1998-02-01 92.73 -0.27 GPS
DUCK P0777 1998-02-01 93.45 -0.33 GPS
DUCK P0777 1998-02-01 93.79 -0.35 GPS
DUCK P0777 1998-02-01 94.26 -0.38 GPS
DUCK P0777 1998-02-01 94.82 -0.45 GPS
DUCK P0777 1998-02-01 95.23 -0.48 GPS
DUCK P0777 1998-02-01 96.24 -0.55 GPS
DUCK P0777 1998-02-01 97.35 -0.62 GPS
DUCK P0777 1998-02-01 97.69 -0.64 GPS
DUCK P0777 1998-02-01 98.03 -0.68 GPS
DUCK P0777 1998-02-01 98.52 -0.72 GPS
DUCK P0777 1998-02-01 98.86 -0.74 GPS
DUCK P0777 1998-02-01 99.29 -0.76 GPS
DUCK P0777 1998-02-01 99.63 -0.76 GPS
DUCK P0777 1998-02-01 100.12 -0.79 GPS
DUCK P0777 1998-02-01 100.54 -0.84 GPS
DUCK P0777 1998-02-01 100.89 -0.79 GPS
DUCK P0777 1998-02-01 101.51 -0.78 GPS
DUCK P0777 1998-02-01 101.94 -0.79 GPS
DUCK P0777 1998-02-01 102.43 -0.81 GPS
DUCK P0777 1998-02-01 103.47 -0.83 GPS
DUCK P0777 1998-02-01 103.85 -0.82 GPS
DUCK P0777 1998-02-01 104.40 -0.83 GPS
DUCK P0777 1998-02-01 104.83 -0.87 GPS
DUCK P0777 1998-02-01 105.51 -0.91 GPS
DUCK P0777 1998-02-01 106.05 -0.91 GPS
DUCK P0777 1998-02-01 106.53 -0.91 GPS
DUCK P0777 1998-02-01 107.44 -0.98 GPS
DUCK P0777 1998-02-01 107.85 -0.99 GPS
DUCK P0777 1998-02-01 108.44 -0.99 GPS
DUCK P0777 1998-02-01 108.88 -1.00 GPS
DUCK P0777 1998-02-01 109.26 -1.04 GPS
DUCK P0777 1998-02-01 109.61 -1.06 GPS
DUCK P0777 1998-02-01 110.01 -1.06 GPS
DUCK P0777 1998-02-01 110.46 -1.09 GPS
DUCK P0777 1998-02-01 110.85 -1.14 GPS
DUCK P0777 1998-02-01 111.17 -1.13 GPS
DUCK P0777 1998-02-01 111.64 -1.13 GPS
DUCK P0777 1998-02-01 112.48 -1.20 GPS
DUCK P0777 1998-02-01 113.58 -1.25 GPS
DUCK P0777 1998-02-01 114.06 -1.26 GPS
DUCK P0777 1998-02-01 114.49 -1.26 GPS
DUCK P0777 1998-02-01 114.83 -1.28 GPS
DUCK P0777 1998-02-01 115.24 -1.28 GPS
DUCK P0777 1998-02-01 115.76 -1.29 GPS
DUCK P0777 1998-02-01 116.82 -1.33 GPS
DUCK P0777 1998-02-01 117.40 -1.37 GPS
DUCK P0777 1998-02-01 118.07 -1.40 GPS
DUCK P0777 1998-02-01 118.41 -1.41 GPS
DUCK P0777 1998-02-01 119.45 -1.45 GPS
DUCK P0777 1998-02-01 119.94 -1.47 GPS
DUCK P0777 1998-02-01 120.28 -1.48 GPS
DUCK P0777 1998-02-01 121.05 -1.50 GPS
DUCK P0777 1998-02-01 121.54 -1.50 GPS
DUCK P0777 1998-02-01 122.18 -1.53 GPS
DUCK P0777 1998-02-01 123.28 -1.56 GPS
DUCK P0777 1998-02-01 124.67 -1.63 GPS
DUCK P0777 1998-02-01 125.16 -1.64 GPS
DUCK P0777 1998-02-01 126.27 -1.70 GPS
DUCK P0777 1998-02-01 126.82 -1.71 GPS
DUCK P0777 1998-02-01 127.16 -1.72 GPS
DUCK P0777 1998-02-01 127.76 -1.73 GPS
DUCK P0777 1998-02-01 128.24 -1.75 GPS
DUCK P0777 1998-02-01 128.71 -1.77 GPS
DUCK P0777 1998-02-01 129.18 -1.78 GPS
DUCK P0777 1998-02-01 129.79 -1.80 GPS
DUCK P0777 1998-02-01 130.24 -1.81 GPS
DUCK P0777 1998-02-01 130.85 -1.84 GPS
DUCK P0777 1998-02-01 131.46 -1.84 GPS
DUCK P0777 1998-02-01 132.08 -1.86 GPS
DUCK P0777 1998-02-01 132.99 -1.91 GPS
DUCK P0777 1998-02-01 133.55 -1.95 GPS
DUCK P0777 1998-02-01 134.11 -1.97 GPS
DUCK P0777 1998-02-01 134.59 -1.99 GPS
DUCK P0777 1998-02-01 135.09 -2.02 GPS
DUCK P0777 1998-02-01 135.69 -2.04 GPS
DUCK P0777 1998-02-01 136.19 -2.06 GPS
DUCK P0777 1998-02-01 136.82 -2.09 GPS
DUCK P0777 1998-02-01 137.32 -2.12 GPS
DUCK P0777 1998-02-01 137.94 -2.15 GPS
DUCK P0777 1998-02-01 138.41 -2.17 GPS
DUCK P0777 1998-02-01 144.12 -2.47 GPS
DUCK P0777 1998-02-01 144.73 -2.49 GPS
DUCK P0777 1998-02-01 145.18 -2.51 GPS
DUCK P0777 1998-02-01 145.86 -2.54 GPS
DUCK P0777 1998-02-01 146.46 -2.57 GPS
DUCK P0777 1998-02-01 146.95 -2.60 GPS
DUCK P0777 1998-02-01 147.45 -2.62 GPS
DUCK P0777 1998-02-01 148.23 -2.65 GPS
DUCK P0777 1998-02-01 148.99 -2.67 GPS
DUCK P0777 1998-02-01 149.77 -2.72 GPS
DUCK P0777 1998-02-01 150.28 -2.74 GPS
DUCK P0777 1998-02-01 150.77 -2.77 GPS
DUCK P0777 1998-02-01 151.41 -2.79 GPS
DUCK P0777 1998-02-01 152.05 -2.82 GPS
DUCK P0777 1998-02-01 152.69 -2.85 GPS
DUCK P0777 1998-02-01 153.74 -2.89 GPS
DUCK P0777 1998-02-01 154.42 -2.91 GPS
DUCK P0777 1998-02-01 154.85 -2.93 GPS
DUCK P0777 1998-02-01 155.48 -2.94 GPS
DUCK P0777 1998-02-01 155.96 -2.97 GPS
DUCK P0777 1998-02-01 156.73 -2.99 GPS
DUCK P0777 1998-02-01 157.56 -3.02 GPS
DUCK P0777 1998-02-01 158.19 -3.04 GPS
DUCK P0777 1998-02-01 158.67 -3.07 GPS
DUCK P0777 1998-02-01 159.30 -3.08 GPS
DUCK P0777 1998-02-01 159.78 -3.11 GPS
DUCK P0777 1998-02-01 160.41 -3.12 GPS
DUCK P0777 1998-02-01 161.04 -3.14 GPS
DUCK P0777 1998-02-01 161.52 -3.16 GPS
DUCK P0777 1998-02-01 162.78 -3.19 GPS
DUCK P0777 1998-02-01 163.12 -3.19 GPS
DUCK P0777 1998-02-01 163.89 -3.20 GPS
DUCK P0777 1998-02-01 164.66 -3.23 GPS
DUCK P0777 1998-02-01 165.35 -3.25 GPS
DUCK P0777 1998-02-01 165.97 -3.27 GPS
DUCK P0777 1998-02-01 166.60 -3.28 GPS
DUCK P0777 1998-02-01 167.09 -3.30 GPS
DUCK P0777 1998-02-01 167.71 -3.31 GPS
DUCK P0777 1998-02-01 168.34 -3.33 GPS
DUCK P0777 1998-02-01 168.82 -3.34 GPS
DUCK P0777 1998-02-01 169.45 -3.35 GPS
DUCK P0777 1998-02-01 169.94 -3.36 GPS
DUCK P0777 1998-02-01 170.42 -3.37 GPS
DUCK P0777 1998-02-01 170.85 -3.37 GPS
DUCK P0777 1998-02-01 171.34 -3.38 GPS
DUCK P0777 1998-02-01 172.16 -3.38 GPS
DUCK P0777 1998-02-01 172.79 -3.40 GPS
DUCK P0777 1998-02-01 173.42 -3.42 GPS
DUCK P0777 1998-02-01 174.05 -3.42 GPS
DUCK P0777 1998-02-01 174.62 -3.44 GPS
DUCK P0777 1998-02-01 175.10 -3.45 GPS
DUCK P0777 1998-02-01 175.59 -3.45 GPS
DUCK P0777 1998-02-01 176.07 -3.46 GPS
DUCK P0777 1998-02-01 176.56 -3.46 GPS
DUCK P0777 1998-02-01 176.98 -3.47 GPS
DUCK P0777 1998-02-01 177.61 -3.47 GPS
DUCK P0777 1998-02-01 178.38 -3.48 GPS
DUCK P0777 1998-02-01 179.01 -3.49 GPS
DUCK P0777 1998-02-01 180.75 -3.52 GPS
DUCK P0777 1998-02-01 181.38 -3.52 GPS
DUCK P0777 1998-02-01 181.86 -3.52 GPS
DUCK P0777 1998-02-01 182.49 -3.53 GPS
DUCK P0777 1998-02-01 182.97 -3.53 GPS
DUCK P0777 1998-02-01 183.74 -3.54 GPS
DUCK P0777 1998-02-01 184.37 -3.54 GPS
DUCK P0777 1998-02-01 185.00 -3.55 GPS
DUCK P0777 1998-02-01 185.62 -3.55 GPS
DUCK P0777 1998-02-01 186.11 -3.56 GPS
DUCK P0777 1998-02-01 186.88 -3.57 GPS
DUCK P0777 1998-02-01 187.51 -3.56 GPS
DUCK P0777 1998-02-01 188.19 -3.57 GPS
DUCK P0777 1998-02-01 188.82 -3.58 GPS
DUCK P0777 1998-02-01 189.45 -3.59 GPS
DUCK P0777 1998-02-01 190.07 -3.59 GPS
DUCK P0777 1998-02-01 190.70 -3.60 GPS
DUCK P0777 1998-02-01 191.33 -3.60 GPS
DUCK P0777 1998-02-01 191.96 -3.60 GPS
DUCK P0777 1998-02-01 192.58 -3.61 GPS
DUCK P0777 1998-02-01 193.21 -3.61 GPS
DUCK P0777 1998-02-01 193.84 -3.61 GPS
DUCK P0777 1998-02-01 194.47 -3.62 GPS
DUCK P0777 1998-02-01 195.15 -3.63 GPS
DUCK P0777 1998-02-01 195.78 -3.62 GPS
DUCK P0777 1998-02-01 196.35 -3.63 GPS
DUCK P0777 1998-02-01 196.83 -3.63 GPS
DUCK P0777 1998-02-01 197.60 -3.63 GPS
DUCK P0777 1998-02-01 198.29 -3.63 GPS
DUCK P0777 1998-02-01 198.92 -3.64 GPS
DUCK P0777 1998-02-01 199.54 -3.63 GPS
DUCK P0777 1998-02-01 200.17 -3.63 GPS
DUCK P0777 1998-02-01 200.80 -3.63 GPS
DUCK P0777 1998-02-01 201.43 -3.63 GPS
DUCK P0777 1998-02-01 202.05 -3.64 GPS
DUCK P0777 1998-02-01 202.68 -3.63 GPS
DUCK P0777 1998-02-01 203.31 -3.64 GPS
DUCK P0777 1998-02-01 203.79 -3.63 GPS
DUCK P0777 1998-02-01 204.42 -3.63 GPS
DUCK P0777 1998-02-01 205.05 -3.63 GPS
DUCK P0777 1998-02-01 205.68 -3.63 GPS
DUCK P0777 1998-02-01 206.30 -3.63 GPS
DUCK P0777 1998-02-01 206.93 -3.63 GPS
DUCK P0777 1998-02-01 207.62 -3.62 GPS
DUCK P0777 1998-02-01 208.24 -3.62 GPS
DUCK P0777 1998-02-01 208.87 -3.61 GPS
DUCK P0777 1998-02-01 209.50 -3.62 GPS
DUCK P0777 1998-02-01 210.13 -3.61 GPS
DUCK P0777 1998-02-01 210.75 -3.62 GPS
DUCK P0777 1998-02-01 211.38 -3.61 GPS
DUCK P0777 1998-02-01 212.01 -3.60 GPS
DUCK P0777 1998-02-01 212.63 -3.61 GPS
DUCK P0777 1998-02-01 213.12 -3.60 GPS
DUCK P0777 1998-02-01 213.75 -3.60 GPS
DUCK P0777 1998-02-01 214.38 -3.60 GPS
DUCK P0777 1998-02-01 214.86 -3.60 GPS
DUCK P0777 1998-02-01 215.49 -3.60 GPS
DUCK P0777 1998-02-01 216.32 -3.58 GPS
DUCK P0777 1998-02-01 217.09 -3.58 GPS
DUCK P0777 1998-02-01 217.71 -3.59 GPS
DUCK P0777 1998-02-01 218.34 -3.58 GPS
DUCK P0777 1998-02-01 218.83 -3.58 GPS
DUCK P0777 1998-02-01 219.45 -3.58 GPS
DUCK P0777 1998-02-01 220.08 -3.58 GPS
DUCK P0777 1998-02-01 220.57 -3.57 GPS
DUCK P0777 1998-02-01 221.19 -3.57 GPS
DUCK P0777 1998-02-01 221.88 -3.56 GPS
DUCK P0777 1998-02-01 222.51 -3.57 GPS
DUCK P0777 1998-02-01 223.13 -3.56 GPS
DUCK P0777 1998-02-01 223.62 -3.55 GPS
DUCK P0777 1998-02-01 224.25 -3.56 GPS
DUCK P0777 1998-02-01 224.87 -3.55 GPS
DUCK P0777 1998-02-01 225.70 -3.54 GPS
DUCK P0777 1998-02-01 226.47 -3.54 GPS
DUCK P0777 1998-02-01 227.10 -3.54 GPS
DUCK P0777 1998-02-01 227.72 -3.53 GPS
DUCK P0777 1998-02-01 228.35 -3.53 GPS
DUCK P0777 1998-02-01 228.90 -3.52 GPS
DUCK P0777 1998-02-01 229.52 -3.52 GPS
DUCK P0777 1998-02-01 230.15 -3.52 GPS
DUCK P0777 1998-02-01 230.78 -3.51 GPS
DUCK P0777 1998-02-01 231.41 -3.50 GPS
DUCK P0777 1998-02-01 232.03 -3.50 GPS
DUCK P0777 1998-02-01 232.52 -3.50 GPS
DUCK P0777 1998-02-01 233.49 -3.49 GPS
DUCK P0777 1998-02-01 234.26 -3.47 GPS
DUCK P0777 1998-02-01 234.89 -3.48 GPS
DUCK P0777 1998-02-01 235.51 -3.48 GPS
DUCK P0777 1998-02-01 237.45 -3.47 GPS
DUCK P0777 1998-02-01 238.08 -3.47 GPS
DUCK P0777 1998-02-01 238.71 -3.47 GPS
DUCK P0777 1998-02-01 239.33 -3.47 GPS
DUCK P0777 1998-02-01 239.82 -3.46 GPS
DUCK P0777 1998-02-01 240.45 -3.46 GPS
DUCK P0777 1998-02-01 241.22 -3.46 GPS
DUCK P0777 1998-02-01 241.99 -3.45 GPS
DUCK P0777 1998-02-01 242.81 -3.45 GPS
DUCK P0777 1998-02-01 243.44 -3.46 GPS
DUCK P0777 1998-02-01 244.07 -3.46 GPS
DUCK P0777 1998-02-01 244.70 -3.46 GPS
DUCK P0777 1998-02-01 245.33 -3.46 GPS
DUCK P0777 1998-02-01 245.95 -3.46 GPS
DUCK P0777 1998-02-01 246.58 -3.46 GPS
DUCK P0777 1998-02-01 247.21 -3.45 GPS
DUCK P0777 1998-02-01 247.69 -3.46 GPS
DUCK P0777 1998-02-01 248.32 -3.45 GPS
DUCK P0777 1998-02-01 249.09 -3.45 GPS
DUCK P0777 1998-02-01 249.77 -3.46 GPS
DUCK P0777 1998-02-01 250.40 -3.46 GPS
DUCK P0777 1998-02-01 251.03 -3.46 GPS
DUCK P0777 1998-02-01 251.51 -3.46 GPS
DUCK P0777 1998-02-01 252.28 -3.45 GPS
DUCK P0777 1998-02-01 253.05 -3.46 GPS
DUCK P0777 1998-02-01 253.68 -3.46 GPS
DUCK P0777 1998-02-01 254.31 -3.46 GPS
DUCK P0777 1998-02-01 254.94 -3.46 GPS
DUCK P0777 1998-02-01 255.48 -3.46 GPS
DUCK P0777 1998-02-01 257.22 -3.46 GPS
DUCK P0777 1998-02-01 257.70 -3.47 GPS
DUCK P0777 1998-02-01 258.33 -3.46 GPS
DUCK P0777 1998-02-01 258.96 -3.46 GPS
DUCK P0777 1998-02-01 259.59 -3.46 GPS
DUCK P0777 1998-02-01 260.27 -3.46 GPS
DUCK P0777 1998-02-01 260.90 -3.46 GPS
DUCK P0777 1998-02-01 261.53 -3.46 GPS
DUCK P0777 1998-02-01 262.15 -3.45 GPS
DUCK P0777 1998-02-01 262.78 -3.46 GPS
DUCK P0777 1998-02-01 263.41 -3.46 GPS
DUCK P0777 1998-02-01 264.04 -3.46 GPS
DUCK P0777 1998-02-01 264.66 -3.46 GPS
DUCK P0777 1998-02-01 265.29 -3.45 GPS
DUCK P0777 1998-02-01 265.92 -3.45 GPS
DUCK P0777 1998-02-01 266.55 -3.45 GPS
DUCK P0777 1998-02-01 267.17 -3.45 GPS
DUCK P0777 1998-02-01 267.80 -3.45 GPS
DUCK P0777 1998-02-01 268.28 -3.46 GPS
DUCK P0777 1998-02-01 268.86 -3.45 GPS
DUCK P0777 1998-02-01 269.48 -3.45 GPS
DUCK P0777 1998-02-01 270.25 -3.44 GPS
DUCK P0777 1998-02-01 271.02 -3.44 GPS
DUCK P0777 1998-02-01 271.65 -3.45 GPS
DUCK P0777 1998-02-01 272.13 -3.46 GPS
