Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  08-Apr-2017 01:30:00	50.73420	-0.49451	5	0.150	0.210	14.3	4.2	187	 26	10.6
  08-Apr-2017 02:00:00	50.73419	-0.49449	5	0.140	0.240	14.3	4.4	215	 14	10.6
  08-Apr-2017 02:30:00	50.73419	-0.49447	5	0.160	0.210	14.3	4.4	205	 18	10.6
  08-Apr-2017 03:00:00	50.73417	-0.49441	5	0.140	0.220	13.3	4.3	211	 18	10.6
  08-Apr-2017 03:30:00	50.73414	-0.49404	5	0.140	0.210	14.3	4.5	204	 16	10.6
  08-Apr-2017 04:00:00	50.73441	-0.49344	5	0.150	0.250	12.5	4.7	217	 22	10.6
  08-Apr-2017 04:30:00	50.73443	-0.49342	5	0.170	0.270	12.5	4.0	225	 29	10.6
  08-Apr-2017 05:00:00	50.73444	-0.49335	5	0.190	0.320	12.5	3.9	205	 35	10.8
  08-Apr-2017 05:30:00	50.73447	-0.49338	5	0.180	0.340	11.8	4.1	208	 32	10.9
  08-Apr-2017 06:00:00	50.73447	-0.49338	5	0.220	0.390	11.1	4.9	217	 22	10.9
  08-Apr-2017 06:30:00	50.73450	-0.49340	5	0.240	0.400	11.1	4.7	214	 24	10.9
  08-Apr-2017 07:00:00	50.73455	-0.49342	5	0.230	0.580	11.1	4.3	226	 31	10.8
  08-Apr-2017 07:30:00	50.73455	-0.49346	5	0.290	0.450	11.1	5.0	221	 19	10.8
  08-Apr-2017 08:00:00	50.73456	-0.49348	5	0.280	0.610	11.1	4.2	217	 18	10.8
  08-Apr-2017 08:30:00	50.73460	-0.49357	5	0.320	0.610	13.3	4.3	212	 12	10.8
  08-Apr-2017 09:00:00	50.73463	-0.49381	5	0.340	0.440	11.1	4.3	208	 18	10.8
  08-Apr-2017 09:30:00	50.73442	-0.49447	0	0.320	0.390	10.5	5.6	217	 30	10.9
  08-Apr-2017 10:00:00	50.73431	-0.49456	5	0.300	0.370	11.8	5.7	208	 26	10.9
  08-Apr-2017 10:30:00	50.73429	-0.49458	5	0.250	0.400	15.4	5.3	224	 49	10.9
  08-Apr-2017 11:00:00	50.73428	-0.49460	5	0.260	0.380	14.3	4.8	250	 48	10.9
  08-Apr-2017 11:30:00	50.73427	-0.49460	5	0.240	0.330	13.3	4.1	212	 54	10.9
  08-Apr-2017 12:00:00	50.73426	-0.49458	5	0.220	0.250	14.3	3.5	204	 43	10.8
  08-Apr-2017 12:30:00	50.73423	-0.49456	5	0.210	0.320	13.3	3.5	226	 42	10.8
  08-Apr-2017 13:00:00	50.73421	-0.49456	5	0.190	0.310	15.4	3.3	219	 56	10.8
  08-Apr-2017 13:30:00	50.73421	-0.49456	5	0.200	0.330	15.4	3.2	226	 43	10.8
  08-Apr-2017 14:00:00	50.73420	-0.49453	5	0.210	0.310	14.3	2.8	197	 43	10.8
  08-Apr-2017 14:30:00	50.73421	-0.49453	5	0.200	0.270	14.3	2.7	207	 38	10.8
  08-Apr-2017 15:00:00	50.73423	-0.49451	5	0.220	0.300	14.3	2.6	205	 35	10.9
  08-Apr-2017 15:30:00	50.73427	-0.49453	5	0.210	0.330	13.3	2.5	222	 21	10.9
  08-Apr-2017 16:00:00	50.73436	-0.49453	5	0.240	0.320	14.3	2.5	214	 23	10.9
  08-Apr-2017 16:30:00	50.73463	-0.49404	5	0.220	0.270	14.3	2.6	222	 28	10.9
  08-Apr-2017 17:00:00	50.73455	-0.49348	5	0.230	0.420	11.8	2.7	222	 25	10.9
  08-Apr-2017 17:30:00	50.73452	-0.49342	5	0.230	0.330	12.5	3.0	214	 48	10.9
  08-Apr-2017 18:00:00	50.73451	-0.49340	5	0.230	0.380	12.5	3.1	214	 42	11.1
  08-Apr-2017 18:30:00	50.73451	-0.49340	5	0.260	0.410	11.8	3.3	222	 35	11.2
  08-Apr-2017 19:00:00	50.73452	-0.49342	5	0.270	0.440	11.1	3.5	212	 28	11.1
  08-Apr-2017 19:30:00	50.73455	-0.49346	5	0.290	0.500	11.1	3.6	224	 29	11.0
  08-Apr-2017 20:00:00	50.73456	-0.49346	5	0.310	0.530	11.1	3.5	224	 23	10.9
  08-Apr-2017 20:30:00	50.73456	-0.49353	5	0.340	0.570	11.1	3.3	221	 19	10.9
  08-Apr-2017 21:00:00	50.73461	-0.49363	5	0.370	0.760	11.8	3.0	222	 22	10.9
  08-Apr-2017 21:30:00	50.73466	-0.49406	5	0.450	0.600	12.5	3.2	218	 24	10.9
  08-Apr-2017 22:00:00	50.73439	-0.49451	5	0.450	0.590	14.3	2.9	228	 28	10.9
  08-Apr-2017 22:30:00	50.73431	-0.49458	5	0.450	0.610	10.5	2.7	214	 31	10.9
  08-Apr-2017 23:00:00	50.73427	-0.49458	5	0.470	0.660	13.3	2.7	222	 53	10.9
  08-Apr-2017 23:30:00	9999.00000	9999.00000	0	0.410	9999.000	3.2	2.7	135	 26	9999.0
  09-Apr-2017 00:00:00	9999.00000	9999.00000	0	0.430	9999.000	2.7	2.7	103	 29	9999.0
  09-Apr-2017 00:30:00	9999.00000	9999.00000	0	0.400	9999.000	3.2	2.6	129	 29	9999.0
  09-Apr-2017 01:00:00	9999.00000	9999.00000	0	0.380	9999.000	2.6	2.6	126	 37	9999.0
  09-Apr-2017 01:30:00	9999.00000	9999.00000	0	0.410	9999.000	2.9	2.6	132	 25	9999.0
  09-Apr-2017 02:00:00	9999.00000	9999.00000	0	0.400	9999.000	3.1	2.6	122	 22	9999.0
  09-Apr-2017 02:30:00	9999.00000	9999.00000	0	0.380	9999.000	3.1	2.6	129	 26	9999.0
  09-Apr-2017 03:00:00	9999.00000	9999.00000	0	0.400	9999.000	2.7	2.6	123	 23	9999.0
  09-Apr-2017 03:30:00	9999.00000	9999.00000	0	0.340	9999.000	3.2	2.8	137	 29	9999.0
  09-Apr-2017 04:00:00	9999.00000	9999.00000	0	0.360	9999.000	3.0	2.6	129	 28	9999.0
  09-Apr-2017 04:30:00	9999.00000	9999.00000	0	0.320	9999.000	3.1	3.0	134	 27	9999.0
  09-Apr-2017 05:00:00	9999.00000	9999.00000	0	0.310	9999.000	3.1	2.8	132	 37	9999.0
  09-Apr-2017 05:30:00	9999.00000	9999.00000	0	0.340	9999.000	11.1	3.1	208	 32	9999.0
  09-Apr-2017 06:00:00	9999.00000	9999.00000	0	0.330	9999.000	3.2	3.0	122	 31	9999.0
  09-Apr-2017 06:30:00	9999.00000	9999.00000	0	0.380	9999.000	10.5	3.1	215	 28	9999.0
  09-Apr-2017 07:00:00	50.73450	-0.49338	5	0.370	0.540	11.1	3.0	198	 31	11.1
  09-Apr-2017 07:30:00	50.73452	-0.49340	5	0.360	0.510	10.5	3.1	212	 29	11.1
  09-Apr-2017 08:00:00	50.73454	-0.49342	5	0.380	0.550	11.1	3.1	219	 35	10.9
  09-Apr-2017 08:30:00	50.73458	-0.49346	5	0.410	0.610	11.1	3.2	222	 22	10.9
  09-Apr-2017 09:00:00	9999.00000	9999.00000	0	0.420	9999.000	11.1	3.3	219	 19	9999.0
  09-Apr-2017 09:30:00	9999.00000	9999.00000	0	0.430	9999.000	10.0	3.5	226	 21	9999.0
  09-Apr-2017 10:00:00	9999.00000	9999.00000	0	0.440	9999.000	9.1	3.3	217	 20	9999.0
  09-Apr-2017 10:30:00	9999.00000	9999.00000	0	0.370	9999.000	11.8	3.5	220	 28	9999.0
  09-Apr-2017 11:00:00	9999.00000	9999.00000	0	0.400	9999.000	11.1	3.6	213	 33	9999.0
  09-Apr-2017 11:30:00	50.73429	-0.49460	5	0.360	0.500	11.8	3.5	221	 41	10.9
  09-Apr-2017 12:00:00	9999.00000	9999.00000	0	0.350	9999.000	12.5	3.5	234	 51	9999.0
  09-Apr-2017 12:30:00	50.73426	-0.49458	5	0.320	0.390	11.1	3.4	211	 27	10.9
  09-Apr-2017 13:00:00	50.73423	-0.49458	5	0.290	0.340	11.8	3.3	207	 39	10.9
  09-Apr-2017 13:30:00	50.73421	-0.49458	5	0.280	0.370	12.5	3.1	207	 41	11.0
  09-Apr-2017 14:00:00	50.73420	-0.49456	5	0.260	0.390	11.1	3.1	212	 29	11.0
  09-Apr-2017 14:30:00	50.73419	-0.49451	5	0.260	0.390	12.5	3.2	204	 33	11.1
  09-Apr-2017 15:00:00	50.73418	-0.49447	5	0.270	0.400	14.3	3.2	200	 30	11.1
  09-Apr-2017 15:30:00	50.73418	-0.49445	0	0.240	0.350	4.5	3.1	142	 32	11.1
  09-Apr-2017 16:00:00	50.73421	-0.49449	5	0.240	0.360	11.8	3.1	204	 17	11.1
  09-Apr-2017 16:30:00	50.73424	-0.49449	0	0.240	0.410	3.3	3.0	191	 36	11.1
  09-Apr-2017 17:00:00	50.73466	-0.49368	0	0.270	0.520	3.0	2.5	163	 39	11.1
  09-Apr-2017 17:30:00	50.73451	-0.49344	0	0.390	0.810	2.0	2.2	219	 25	11.1
  09-Apr-2017 18:00:00	50.73450	-0.49340	0	0.510	1.010	2.6	2.4	233	 33	11.1
  09-Apr-2017 18:30:00	50.73450	-0.49340	0	0.650	1.040	2.9	2.5	225	 29	11.2
  09-Apr-2017 19:00:00	50.73450	-0.49335	0	0.690	1.090	2.8	2.6	239	 27	11.3
  09-Apr-2017 19:30:00	50.73451	-0.49340	0	0.680	1.020	3.0	2.6	232	 32	11.4
  09-Apr-2017 20:00:00	50.73452	-0.49340	0	0.660	0.810	3.2	2.7	238	 26	11.3
  09-Apr-2017 20:30:00	50.73456	-0.49344	0	0.590	0.770	3.6	2.8	224	 29	11.2
  09-Apr-2017 21:00:00	50.73455	-0.49348	0	0.600	0.860	3.5	2.9	229	 24	11.1
  09-Apr-2017 21:30:00	50.73455	-0.49346	0	0.590	0.890	3.7	3.1	225	 24	11.1
  09-Apr-2017 22:00:00	9999.00000	9999.00000	0	0.580	9999.000	3.9	3.2	216	 23	9999.0
  09-Apr-2017 22:30:00	9999.00000	9999.00000	0	0.630	9999.000	4.3	3.7	216	 17	9999.0
  09-Apr-2017 23:00:00	9999.00000	9999.00000	0	0.640	9999.000	4.2	3.8	219	 13	9999.0
  09-Apr-2017 23:30:00	9999.00000	9999.00000	0	0.610	9999.000	4.5	3.6	219	 22	9999.0
  10-Apr-2017 00:00:00	9999.00000	9999.00000	0	0.610	9999.000	4.3	3.7	218	 19	9999.0
  10-Apr-2017 00:30:00	9999.00000	9999.00000	0	0.580	9999.000	3.6	3.4	261	 23	9999.0
  10-Apr-2017 01:00:00	9999.00000	9999.00000	0	0.600	9999.000	4.3	3.5	228	 29	9999.0
  10-Apr-2017 01:30:00	9999.00000	9999.00000	0	0.500	9999.000	3.5	3.2	248	 20	9999.0
  10-Apr-2017 02:00:00	9999.00000	9999.00000	0	0.510	9999.000	3.3	3.3	258	 26	9999.0
  10-Apr-2017 02:30:00	9999.00000	9999.00000	0	0.480	9999.000	4.3	3.0	228	 29	9999.0
  10-Apr-2017 03:00:00	9999.00000	9999.00000	0	0.470	9999.000	4.5	3.1	227	 25	9999.0
  10-Apr-2017 03:30:00	9999.00000	9999.00000	0	0.460	9999.000	3.7	2.7	227	 21	9999.0
  10-Apr-2017 04:00:00	9999.00000	9999.00000	0	0.470	9999.000	2.8	2.9	264	 19	9999.0
  10-Apr-2017 04:30:00	9999.00000	9999.00000	0	0.440	9999.000	4.2	2.7	217	 25	9999.0
  10-Apr-2017 05:00:00	9999.00000	9999.00000	0	0.420	9999.000	4.2	2.8	216	 31	9999.0
  10-Apr-2017 05:30:00	9999.00000	9999.00000	0	0.370	9999.000	4.2	2.7	203	 34	9999.0
  10-Apr-2017 06:00:00	9999.00000	9999.00000	0	0.400	9999.000	3.9	2.6	226	 22	9999.0
  10-Apr-2017 06:30:00	9999.00000	9999.00000	0	0.300	9999.000	3.6	2.9	205	 28	9999.0
  10-Apr-2017 07:00:00	9999.00000	9999.00000	0	0.340	9999.000	3.9	2.7	209	 30	9999.0
  10-Apr-2017 07:30:00	9999.00000	9999.00000	0	0.360	9999.000	4.3	3.2	213	 39	9999.0
  10-Apr-2017 08:00:00	9999.00000	9999.00000	0	0.310	9999.000	4.3	3.2	210	 27	9999.0
  10-Apr-2017 08:30:00	9999.00000	9999.00000	0	0.420	9999.000	3.6	2.9	210	 23	9999.0
  10-Apr-2017 09:00:00	9999.00000	9999.00000	0	0.350	9999.000	3.7	3.1	211	 40	9999.0
  10-Apr-2017 09:30:00	50.73447	-0.49335	0	0.360	0.670	3.7	3.1	222	 31	11.1
  10-Apr-2017 10:00:00	9999.00000	9999.00000	0	0.450	9999.000	11.1	3.1	220	 22	9999.0
  10-Apr-2017 10:30:00	9999.00000	9999.00000	0	0.410	9999.000	10.5	4.3	226	 31	9999.0
  10-Apr-2017 11:00:00	9999.00000	9999.00000	0	0.500	9999.000	10.5	4.1	220	 17	9999.0
  10-Apr-2017 11:30:00	9999.00000	9999.00000	0	0.350	9999.000	4.8	4.3	213	 24	9999.0
  10-Apr-2017 12:00:00	9999.00000	9999.00000	0	0.390	9999.000	11.1	4.2	221	 46	9999.0
  10-Apr-2017 12:30:00	50.73427	-0.49460	5	0.350	0.430	11.8	4.1	205	 43	11.2
  10-Apr-2017 13:00:00	50.73426	-0.49462	5	0.330	0.420	10.5	4.2	218	 51	11.1
  10-Apr-2017 13:30:00	9999.00000	9999.00000	0	0.240	9999.000	4.5	3.8	224	 33	9999.0
  10-Apr-2017 14:00:00	50.73421	-0.49456	0	0.280	0.330	5.0	4.0	225	 22	11.1
  10-Apr-2017 14:30:00	50.73419	-0.49453	0	0.250	0.400	5.0	3.9	215	 32	11.1
  10-Apr-2017 15:00:00	50.73418	-0.49449	0	0.260	0.420	4.5	3.8	193	 51	11.1
  10-Apr-2017 15:30:00	50.73416	-0.49447	0	0.270	0.510	5.3	2.9	214	 25	11.1
  10-Apr-2017 16:00:00	50.73413	-0.49445	0	0.280	0.430	5.0	2.7	211	 24	11.1
  10-Apr-2017 16:30:00	50.73412	-0.49443	0	0.320	0.500	1.9	2.5	342	 35	11.1
  10-Apr-2017 17:00:00	50.73411	-0.49438	0	0.330	0.630	2.8	2.6	212	 32	11.1
  10-Apr-2017 17:30:00	50.73406	-0.49419	0	0.410	0.720	2.0	2.4	333	 41	11.1
  10-Apr-2017 18:00:00	50.73427	-0.49344	0	0.440	0.600	2.9	2.4	224	 27	11.1
  10-Apr-2017 18:30:00	50.73442	-0.49340	0	0.420	0.530	2.4	2.5	309	 58	11.2
  10-Apr-2017 19:00:00	50.73447	-0.49340	0	0.350	0.470	2.4	2.4	339	 67	11.2
  10-Apr-2017 19:30:00	50.73448	-0.49340	5	0.340	0.360	10.0	2.7	212	 28	11.3
  10-Apr-2017 20:00:00	50.73449	-0.49340	5	0.280	0.320	10.0	2.7	218	 32	11.4
  10-Apr-2017 20:30:00	50.73452	-0.49342	5	0.260	0.390	9.1	3.0	217	 29	11.4
  10-Apr-2017 21:00:00	50.73453	-0.49344	5	0.270	0.510	9.1	3.3	225	 21	11.3
  10-Apr-2017 21:30:00	50.73456	-0.49348	5	0.320	0.530	10.0	3.9	224	 17	11.3
  10-Apr-2017 22:00:00	50.73457	-0.49351	5	0.320	0.560	9.1	3.9	222	 17	11.3
  10-Apr-2017 22:30:00	9999.00000	9999.00000	0	0.460	9999.000	10.5	4.4	215	 23	9999.0
  10-Apr-2017 23:00:00	9999.00000	9999.00000	0	0.440	9999.000	10.0	5.2	224	 21	9999.0
  10-Apr-2017 23:30:00	9999.00000	9999.00000	0	0.460	9999.000	9.1	3.8	217	 26	9999.0
  11-Apr-2017 00:00:00	9999.00000	9999.00000	0	0.430	9999.000	10.5	3.8	209	 26	9999.0
  11-Apr-2017 00:30:00	9999.00000	9999.00000	0	0.380	9999.000	11.1	3.0	224	 41	9999.0
  11-Apr-2017 01:00:00	9999.00000	9999.00000	0	0.380	9999.000	10.5	3.3	223	 29	9999.0
  11-Apr-2017 01:30:00	9999.00000	9999.00000	0	0.280	9999.000	10.0	2.8	214	 30	9999.0
  11-Apr-2017 02:00:00	9999.00000	9999.00000	0	0.290	9999.000	11.1	3.1	216	 35	9999.0
  11-Apr-2017 02:30:00	9999.00000	9999.00000	0	0.230	9999.000	11.8	2.6	202	 33	9999.0
  11-Apr-2017 03:00:00	9999.00000	9999.00000	0	0.280	9999.000	11.8	2.7	226	 36	9999.0
  11-Apr-2017 03:30:00	9999.00000	9999.00000	0	0.260	9999.000	1.8	2.4	318	 24	9999.0
  11-Apr-2017 04:00:00	9999.00000	9999.00000	0	0.230	9999.000	11.8	2.5	194	 39	9999.0
  11-Apr-2017 04:30:00	9999.00000	9999.00000	0	0.250	9999.000	1.8	2.3	308	 23	9999.0
  11-Apr-2017 05:00:00	50.73409	-0.49428	0	0.270	0.380	1.9	2.3	302	 24	10.9
  11-Apr-2017 05:30:00	50.73402	-0.49404	0	0.250	0.300	2.0	2.3	291	 21	10.9
  11-Apr-2017 06:00:00	50.73423	-0.49346	0	0.200	0.370	1.9	2.4	298	 29	10.9
  11-Apr-2017 06:30:00	50.73440	-0.49340	0	0.240	0.410	1.8	2.1	308	 36	10.9
  11-Apr-2017 07:00:00	50.73444	-0.49338	0	0.230	0.440	1.8	2.3	321	 35	11.0
  11-Apr-2017 07:30:00	50.73446	-0.49335	0	0.250	0.370	1.9	2.2	335	 42	11.2
  11-Apr-2017 08:00:00	50.73447	-0.49333	0	0.250	0.370	1.8	2.2	339	 47	11.3
  11-Apr-2017 08:30:00	50.73450	-0.49338	0	0.270	0.390	1.9	2.3	326	 42	11.3
  11-Apr-2017 09:00:00	50.73453	-0.49342	0	0.270	0.340	2.1	2.3	353	 31	11.3
  11-Apr-2017 09:30:00	50.73454	-0.49346	5	0.270	0.380	8.3	2.5	224	 29	11.2
  11-Apr-2017 10:00:00	50.73456	-0.49351	5	0.270	0.420	7.7	2.6	218	 20	11.2
  11-Apr-2017 10:30:00	50.73456	-0.49353	5	0.280	0.460	8.3	2.9	219	 16	11.3
  11-Apr-2017 11:00:00	50.73462	-0.49368	5	0.320	0.480	7.7	3.2	214	 15	11.4
  11-Apr-2017 11:30:00	9999.00000	9999.00000	0	0.330	9999.000	9.1	3.8	228	 31	9999.0
  11-Apr-2017 12:00:00	9999.00000	9999.00000	0	0.310	9999.000	10.0	3.9	224	 26	9999.0
  11-Apr-2017 12:30:00	9999.00000	9999.00000	0	0.310	9999.000	10.5	3.0	202	 46	9999.0
  11-Apr-2017 13:00:00	50.73427	-0.49460	5	0.300	0.530	9.1	3.2	217	 35	11.3
  11-Apr-2017 13:30:00	9999.00000	9999.00000	0	0.530	9999.000	3.2	3.1	231	 22	9999.0
  11-Apr-2017 14:00:00	50.73425	-0.49458	0	0.400	1.060	3.1	2.9	232	 28	11.2
  11-Apr-2017 14:30:00	50.73425	-0.49458	0	0.550	0.990	3.3	3.1	233	 26	11.2
  11-Apr-2017 15:00:00	50.73420	-0.49451	0	0.640	1.250	3.9	3.3	242	 17	11.1
  11-Apr-2017 15:30:00	50.73418	-0.49449	0	0.750	1.390	3.7	3.4	241	 21	11.1
  11-Apr-2017 16:00:00	50.73416	-0.49447	0	0.850	1.170	3.9	3.4	233	 17	11.1
  11-Apr-2017 16:30:00	50.73414	-0.49443	0	0.790	1.360	3.7	3.3	232	 17	11.1
  11-Apr-2017 17:00:00	50.73411	-0.49434	0	0.810	1.200	3.9	3.2	239	 17	11.1
  11-Apr-2017 17:30:00	50.73406	-0.49385	0	0.880	1.110	3.9	3.1	242	 22	11.1
  11-Apr-2017 18:00:00	50.73438	-0.49340	0	0.760	1.070	3.6	2.9	249	 24	11.2
  11-Apr-2017 18:30:00	50.73443	-0.49338	0	0.750	1.110	3.5	2.8	250	 20	11.2
  11-Apr-2017 19:00:00	50.73447	-0.49338	0	0.680	0.940	3.5	2.7	255	 27	11.4
  11-Apr-2017 19:30:00	50.73450	-0.49342	0	0.650	0.830	3.1	2.6	246	 25	11.4
  11-Apr-2017 20:00:00	50.73449	-0.49338	0	0.620	1.110	3.0	2.5	238	 29	11.6
  11-Apr-2017 20:30:00	50.73448	-0.49338	0	0.630	0.920	3.1	2.5	238	 28	11.6
  11-Apr-2017 21:00:00	50.73453	-0.49342	0	0.620	1.030	3.3	2.6	225	 29	11.4
  11-Apr-2017 21:30:00	50.73455	-0.49342	0	0.660	1.080	3.5	2.6	226	 30	11.4
  11-Apr-2017 22:00:00	50.73455	-0.49344	0	0.630	1.000	3.3	2.7	225	 31	11.3
  11-Apr-2017 22:30:00	50.73457	-0.49348	0	0.620	1.020	3.3	2.7	228	 27	11.3
  11-Apr-2017 23:00:00	9999.00000	9999.00000	0	0.650	9999.000	3.3	2.9	228	 24	9999.0
  11-Apr-2017 23:30:00	9999.00000	9999.00000	0	0.580	9999.000	4.2	3.4	233	 17	9999.0
  12-Apr-2017 00:00:00	9999.00000	9999.00000	0	0.640	9999.000	3.5	3.3	228	 19	9999.0
  12-Apr-2017 00:30:00	9999.00000	9999.00000	0	0.660	9999.000	4.0	3.6	239	 28	9999.0
  12-Apr-2017 01:00:00	9999.00000	9999.00000	0	0.610	9999.000	4.0	3.5	229	 30	9999.0
  12-Apr-2017 01:30:00	9999.00000	9999.00000	0	0.610	9999.000	3.9	3.3	241	 33	9999.0
  12-Apr-2017 02:00:00	9999.00000	9999.00000	0	0.620	9999.000	3.6	3.4	262	 22	9999.0
  12-Apr-2017 02:30:00	9999.00000	9999.00000	0	0.510	9999.000	3.6	3.1	243	 23	9999.0
  12-Apr-2017 03:00:00	9999.00000	9999.00000	0	0.580	9999.000	4.0	3.3	233	 20	9999.0
  12-Apr-2017 03:30:00	9999.00000	9999.00000	0	0.620	9999.000	3.7	3.2	238	 20	9999.0
  12-Apr-2017 04:00:00	9999.00000	9999.00000	0	0.540	9999.000	3.2	3.0	258	 25	9999.0
  12-Apr-2017 04:30:00	9999.00000	9999.00000	0	0.550	9999.000	3.0	2.9	261	 15	9999.0
  12-Apr-2017 05:00:00	50.73412	-0.49432	0	0.630	0.790	3.9	3.0	242	 17	11.0
  12-Apr-2017 05:30:00	50.73406	-0.49421	0	0.590	0.820	3.2	2.9	253	 22	10.9
  12-Apr-2017 06:00:00	50.73404	-0.49376	0	0.540	0.750	2.9	2.7	253	 19	11.0
  12-Apr-2017 06:30:00	50.73438	-0.49342	0	0.540	0.980	3.5	2.6	236	 22	11.1
  12-Apr-2017 07:00:00	50.73441	-0.49338	0	0.580	0.900	2.5	2.5	255	 21	11.3
  12-Apr-2017 07:30:00	50.73447	-0.49335	0	0.580	0.920	2.9	2.5	256	 24	11.4
  12-Apr-2017 08:00:00	50.73449	-0.49335	0	0.610	0.870	2.6	2.5	260	 34	11.6
  12-Apr-2017 08:30:00	9999.00000	9999.00000	0	0.650	9999.000	2.7	2.6	261	 28	9999.0
  12-Apr-2017 09:00:00	50.73451	-0.49338	0	0.660	1.000	2.6	2.5	248	 30	11.5
  12-Apr-2017 09:30:00	50.73453	-0.49342	0	0.650	1.210	3.7	2.6	231	 25	11.3
  12-Apr-2017 10:00:00	50.73455	-0.49344	0	0.680	1.360	3.6	2.6	228	 29	11.2
  12-Apr-2017 10:30:00	50.73456	-0.49348	0	0.720	1.220	3.3	2.7	232	 28	11.1
  12-Apr-2017 11:00:00	50.73457	-0.49346	0	0.780	1.380	3.3	2.9	239	 26	11.2
  12-Apr-2017 11:30:00	50.73462	-0.49355	0	0.850	1.430	4.2	3.1	224	 21	11.2
  12-Apr-2017 12:00:00	50.73468	-0.49396	0	0.900	1.550	4.0	3.4	229	 21	11.3
  12-Apr-2017 12:30:00	50.73438	-0.49453	0	0.920	1.600	4.5	3.7	225	 22	11.3
  12-Apr-2017 13:00:00	50.73431	-0.49458	0	0.950	1.610	5.0	3.9	228	 17	11.4
  12-Apr-2017 13:30:00	50.73429	-0.49460	0	0.950	1.430	5.0	4.0	228	 21	11.4
  12-Apr-2017 14:00:00	50.73427	-0.49460	0	0.950	1.390	5.3	4.0	231	 21	11.5
  12-Apr-2017 14:30:00	50.73425	-0.49458	0	0.890	1.470	5.3	4.0	226	 22	11.6
  12-Apr-2017 15:00:00	50.73422	-0.49456	0	0.870	1.140	5.3	3.9	232	 20	11.6
  12-Apr-2017 15:30:00	50.73418	-0.49451	0	0.860	1.480	5.3	3.8	229	 21	11.5
  12-Apr-2017 16:00:00	50.73418	-0.49451	0	0.880	1.200	5.3	3.8	229	 18	11.4
  12-Apr-2017 16:30:00	50.73413	-0.49447	0	0.820	1.170	5.9	3.6	224	 17	11.3
  12-Apr-2017 17:00:00	50.73413	-0.49443	0	0.790	1.490	5.6	3.5	229	 18	11.2
  12-Apr-2017 17:30:00	50.73414	-0.49441	0	0.800	1.250	5.6	3.5	224	 16	11.2
  12-Apr-2017 18:00:00	50.73412	-0.49426	0	0.800	1.460	5.6	3.3	228	 15	11.2
  12-Apr-2017 18:30:00	50.73427	-0.49344	0	0.900	1.630	5.3	3.2	225	 14	11.3
  12-Apr-2017 19:00:00	50.73448	-0.49346	0	0.890	1.280	5.3	3.2	219	 17	11.4
  12-Apr-2017 19:30:00	50.73449	-0.49342	0	0.830	1.140	5.0	3.0	225	 17	11.6
  12-Apr-2017 20:00:00	50.73448	-0.49338	0	0.780	0.980	4.5	3.1	222	 20	11.8
  12-Apr-2017 20:30:00	50.73447	-0.49338	0	0.680	0.940	4.8	3.0	218	 26	11.9
  12-Apr-2017 21:00:00	50.73448	-0.49335	0	0.610	0.920	4.8	2.9	218	 22	11.8
  12-Apr-2017 21:30:00	50.73453	-0.49340	0	0.630	0.950	4.5	3.0	225	 22	11.6
  12-Apr-2017 22:00:00	50.73455	-0.49344	0	0.640	0.880	4.3	2.9	218	 28	11.4
  12-Apr-2017 22:30:00	50.73456	-0.49346	0	0.610	1.000	4.5	3.0	214	 26	11.4
  12-Apr-2017 23:00:00	50.73456	-0.49346	0	0.680	1.140	4.5	3.0	215	 26	11.3
  12-Apr-2017 23:30:00	50.73456	-0.49351	0	0.670	1.110	4.8	3.1	212	 17	11.3
  13-Apr-2017 00:00:00	50.73463	-0.49374	0	0.660	1.350	4.8	3.3	210	 20	11.3
  13-Apr-2017 00:30:00	50.73438	-0.49449	0	0.650	1.130	4.3	3.5	210	 23	11.3
  13-Apr-2017 01:00:00	50.73428	-0.49456	0	0.670	1.120	4.8	3.9	212	 21	11.4
  13-Apr-2017 01:30:00	50.73426	-0.49458	0	0.680	0.930	5.3	4.0	214	 20	11.5
  13-Apr-2017 02:00:00	50.73425	-0.49460	0	0.600	0.930	5.3	3.8	215	 26	11.6
  13-Apr-2017 02:30:00	50.73425	-0.49460	0	0.630	0.780	5.6	3.8	221	 22	11.5
  13-Apr-2017 03:00:00	50.73422	-0.49456	0	0.570	0.790	6.3	3.5	222	 22	11.4
  13-Apr-2017 03:30:00	50.73419	-0.49453	0	0.540	0.760	6.3	3.5	222	 25	11.4
  13-Apr-2017 04:00:00	50.73417	-0.49449	0	0.480	0.680	5.9	3.5	231	 23	11.2
  13-Apr-2017 04:30:00	50.73414	-0.49447	0	0.400	0.620	5.9	3.6	224	 23	11.1
  13-Apr-2017 05:00:00	50.73416	-0.49443	0	0.360	0.660	6.3	3.5	222	 23	10.9
  13-Apr-2017 05:30:00	50.73416	-0.49443	0	0.360	0.440	5.9	3.5	221	 18	10.9
  13-Apr-2017 06:00:00	50.73414	-0.49443	0	0.310	0.540	5.9	3.4	221	 22	10.9
  13-Apr-2017 06:30:00	50.73411	-0.49428	0	0.300	0.530	6.3	3.4	215	 19	10.9
  13-Apr-2017 07:00:00	50.73417	-0.49355	0	0.300	0.540	5.6	3.1	210	 25	10.9
  13-Apr-2017 07:30:00	50.73441	-0.49342	0	0.280	0.390	5.3	3.1	211	 36	11.1
